user_id,recency_recall@10,meanselect_recall@10
AFLJEEDUKQFLOQF6HVEYFNXDH66A,0.0,0.0
AFLKSCZWWJFUEKY7Y5W5KX4AGQ3A,0.16666666666666666,0.0
AFLMOVIEQOF77KF7PA27ELLQ5XQA,0.0,0.0
AFLQE6XTZUZWVGWJOGRSGYYHSZIQ,0.0,0.0
AFLUVB7A3SQH26LKMBP5LKMO7KZA,0.0,0.0
AFLW6FXQMVUGOQVWIT6CXX3LMQZA,0.0,0.0
AFLYVVD5HCJGZOJ4SHYEBUHFHOKA,0.0,0.0
AFLYW5UTJ2UMFHAJTFMUHYXBTPAA,0.0,0.0
AFM2CTFXQRBH7IA6IMXY5J6FTLIQ,0.0,0.0
AFM3B6PPBYJ3GOVVMBP6JKCS3HGQ,0.0,0.0
AFM44A3QEYJEBACSAZMTFLGRBGNQ,0.0,0.0
AFM4U7V3AI7QWHGA2TWND5LPCP5Q,0.0,0.0
AFM632D3TIVTFNITKNTC3LKKUA5Q,0.0,0.0
AFM6M4BE24Z263AHHR7V4BKTS3BQ,0.0,0.0
AFMBJLRWUEW7GFMIFESY3M72I73A,0.0,0.0
AFMBROKUVPFSPVOJWED5YSQPKILQ,0.0,0.0
AFMBXTGWFJVX666RWOJWJ2CHUGCQ,0.0,0.0
AFMC3IZ2ETRU5XXODXMC5ADYZFBA,0.0,0.0
AFMFHWUQYNU7XHX56AU7NNNDKWRQ,0.0,0.0
AFMKBOYBETSTD42NUNWGIMD5V5NA,0.0,0.0
AFMMRE56NRM2VESZUWPFYHJSJ45Q,0.0,0.0
AFMQJGIN4LUY46LHUMVX7MV55UVQ,0.125,0.0
AFMQRAQ6V2T7JG4M4GHPIK32RDXQ,0.0,0.0
AFMU4LHVPKH65KIXVYJSQGHCYWEQ,0.0,0.0
AFMVE2BGBYR3KWCWIYQHIEP5MZ6Q,0.0,0.0
AFMWK2RRTBPCR7EZGV4JDW4TUCFQ,0.0,0.0
AFMWNCAZFMEDGOGQ3K2IMOYG2CUQ,0.0,0.0
AFMYYYO5OQMUNTP7OCFDC7FQ6UCA,0.0,0.0
AFN42XC7GL5BKP7IJKWCY43MKD4A,0.25,0.25
AFN6LKT2AUQ2KWRZB23SL6T5EKJQ,0.0,0.0
AFN7675R4GNWGGWJXLV63MLHNMJQ,0.2222222222222222,0.0
AFNAA7WMBLSIUBLMHSDE6SU6OPCA,0.0,0.0
AFNBFEHHWEC4KHEZJW2JOIU2ABHQ,0.0,0.0
AFNBUTO634MBO3TPCY2NYBSEFNQA,0.0,0.0
AFNDNOCTD2GTDNO4NUDEWP7AIHNQ,0.0,0.0
AFNETLZFRQO6E4MSTXXRRE7FABEA,0.0,0.0
AFNEXX7JSKGXNRORMBDQOOH3B2SQ,0.0,0.0
AFNF5TBXKN4KKQDSMVXX6KGSAAWA,0.0,0.0
AFNHXTHM4NHZY67FT37OLERZTKTA,0.0,0.08333333333333333
AFNJZ7V2XXJXGJ4PDYSGMF6SBH3A,0.0,0.0
AFNK3T3NLHIWIZH4AHLCQSFNORWA,0.3333333333333333,0.0
AFNO5Y37YOZBXVEYGCPAHOXAK5VQ,0.2,0.2
AFNPYGSTBEQQXECK73PO5SWHZA7A,0.0,0.0
AFNQNOSC523JPSS43IBIRSMYEMYA,0.0,0.0
AFNRCLGLGHTH2OZCCXJUXYUGQLUA,0.0,0.0
AFNX6XKIN5GCXAXWE3CDVAW4K4MA,0.06451612903225806,0.1935483870967742
AFNZJSWM7UPTEQZSXQE4YQZ32QPQ,0.0,0.0
AFO3EWL5AUXMQOXAENR2E2XKOP7A,0.0,0.0
AFO7O3CGDKJINX3Y7U2HFPRVSWSA,0.0,0.0
AFOAMSDIGOCGP6RJFMV3SST274MA,0.0,0.0
AFODGOH4AAL6OJCDIEI75COMHMRA,0.16666666666666666,0.16666666666666666
AFOECZ4SKCJEHDQ4UIXE2DH7YQ5A,0.0,0.0
AFOHEZS2M3Y3BMBPMZACSNOH2YPQ,0.0,0.0
AFOHQOR56OCUQYTI6EGYIC54AEZQ,0.0,0.0
AFOIZAKGPBUB3GZZRR7EG7H5ZNUA,0.0,0.0
AFOONVLY7TWNBKZDQ2HXC25WEO5Q,0.0,0.0
AFOYBXZA6UK4YT32LKYCZLCQG3VQ,0.2,0.0
AFP5O5IKIYVUIZMGHB4I4QHAUERQ,0.0,0.0
AFPE4AEIV4LEU7PYTPZWW74YNU3Q,0.4,0.4
AFPEUSBGNDJILCA3NGGFIZG6WCSQ,0.0,0.10526315789473684
AFPHWPZPAENMGLCSEHIRIB5YF3TQ,0.25,0.25
AFPL446LK5WTZFRIF6FTTHQYCRJQ,0.08333333333333333,0.08333333333333333
AFPOTFD5RRB6MHZQ5P5UIVG7QTBA,0.0,0.0
AFPPMAPYGGLB3OEB62FXOJZAQVEQ,0.0,0.0
AFPQREI2ZDAOOHPDQJ77ASEUIDYA,0.0,0.0
AFPUH5HVQJRMQIZ5EZDCCWY74NAA,0.0,0.0
AFPZ25M45T7CUX4YPBJRPAM7PXSA,0.0,0.0
AFQ4RXCGFMPHD2HB55W33MIFQ2WQ,0.0,0.0
AFQA6LGYI62K2AR5PARHVAPV3YZA,0.0,0.0
AFQA73GHU6CKQ425EVZLRUFH6D6Q,0.0,0.0
AFQAHYZLA663LKWD7QQOW6ZTKQXQ,0.0,0.0
AFQAMELZVJQTVUQDBNUOLZQST4RQ,0.0,0.0
AFQB54YYBF2UU4ZCL7V3HKT7DR4A,0.0,0.0
AFQB6AWX3WBJYZQHBXGP2HLCONKQ,0.0,0.0
AFQCIHPQHRSGMSF2WU2FOVE34GWA,0.0,0.0
AFQDOCE2TDRT5TFUINUG5NBDWFRQ,0.0,0.42857142857142855
AFQDPSZYIUZO4D76CAVQFBSS3CXQ,0.0,0.0
AFQEQRWER7XPKP4QBJUEIKUWFLSQ,0.0,0.0
AFQFRRRV4CMQMVCIXPCJN4XCA5WA,0.0,0.0
AFQGEOMWLTM2VWY6T3PAXO24WZWA,0.0,0.0
AFQHEQJKQOBX42YQLEO4DPXEUEZQ,0.0,0.0
AFQHG6DQYJUJ6PWAJ3DY7I4YHYPQ,0.0,0.0
AFQNZZ37U5NE27T6H2YKRZKOXLLQ,0.0,0.0
AFQOZMHENBPV747ILRGDYWKR5YGA,0.0,0.0
AFQPDGHVZA2PIZK7VP6PFUP7D6BQ,0.0,0.0
AFQQIAYFU5QLUQTYUS3LAZ22AXIQ,0.2857142857142857,0.2857142857142857
AFQR2CAI3IEFGNQEXHCWMBHV7QZQ,0.0,0.0
AFQRLVWYTFG4YO4RNXSJWSQUOJAQ,0.0,0.0
AFQT2G7MAC6AXGXK6SKXJSVTSKIQ,0.0,0.0
AFQUX3KI77G45XHRKPV5HQLUMJMQ,0.0,0.0
AFQZGH6WY37FH46QGEOC6POBNO4Q,0.0,0.0
AFRA6YXULA4EXFHLZW2TSTYO3HFQ,0.0,0.0
AFRDHXTHTC74B7WEOVRLLB2UYH3Q,0.0,0.0
AFREFX6HP432TL5MSBDZJWTK2RZA,0.0,0.0
AFRIRJAJWVEMMBJIVF4TOMP3526A,0.0,0.0
AFRMWOA4XCXJJT2LJJ7GBAQAZXJQ,0.0,0.0
AFRPLHQY3PSZ36J2GFVU7LGNSRWA,0.0,0.0
AFRQKJXWL3CJTQC64T2Z4T73EA5A,0.0,0.0
AFRRMBJRX47AWH64MIG76T5GLQLA,0.0,0.0
AFRTCV5LEUOUZMNAGCMRBUTWXWXQ,0.0,0.0
AFRULJ47WEAMKTW4S7YO6WAVFDFA,0.0,0.25
AFRVLLRG3XETBPQWO23X2EKOO25Q,0.125,0.125
AFRWU25WUXTUQWS2U46AATSWUWJQ,0.0,0.0
AFRXD7UL2F3H7ZMH6NICQUDW343A,0.0,0.0
AFRXRMRRTRH5OKC2PPQSMW6AG5IA,0.0,0.0
AFRYREJK6ZNYNHURRUSXNBHODM7A,0.0,0.0
AFS5VQNOFIFI2UBBMYDL6VRUNQBA,0.0,0.0
AFS6OY32CEHUCPBPKJMCMLFOOZRQ,0.0,0.0
AFS762DRUBA6BR2N5A2VMLS4726Q,0.0,0.0
AFS7Q3JDAOELDZ3AB2PPDV5HFQGQ,0.0,0.0
AFS7ZN2VLTRNTM2DQTIQSYHAMV6A,0.0,0.0
AFSAKM6VZNODTF5RFGEEE3GQA2SQ,0.0,0.0
AFSD5CSKQUSWNC2KB5WS2Z23TCNA,0.0,0.0
AFSDCHVKZLUGYXEBDYSHTGFPWDSQ,0.0,0.0
AFSJQDINDJ7YSCVGUKHBL4XBDNUA,0.041666666666666664,0.041666666666666664
AFSMIWBY6CFAEMBGRK5HQDILIQ6Q,0.0,0.0
AFSMKZXC5LLBOEGNYZF4XE73GZIQ,0.0,0.0
AFSOE6CUYFA4B3DBWAUZT5BLYKGQ,0.0,0.0
AFSPNU7RCSF3Q5N32XNAQK63GUXA,0.0,0.0
AFSTMH7U632CHK6PCXFDWUY7BP2A,0.2,0.0
AFSTRVM7HCN36GBDSYDU3GIOGQYA,0.0,0.0
AFSXUVAIKUK7LPVOYW7NL6I5FK4A,0.0,0.0
AFSYHZQDAT4PQ7GKSNT7ISNICASQ,0.0,0.0
AFSZXKMEH7GMF257EMPBZ64SCF7Q,0.0,0.0
AFT27H7RWAHK2DR44IHDWG7ZTBOQ,0.0,0.0
AFT2KA5CLENUCLGLKEYZXCMK6QQQ,0.0,0.0
AFT474OSLK6Q2TSFCBCJF7SPWWGQ,0.0,0.0
AFT4JQEIOXSGENBGVHGSVYXCMKJA,0.0,0.0
AFT4KW5LV6RW3FWNLVVJ2WVK6PWQ,0.1111111111111111,0.0
AFT4UJF42JFZZM2KDVNBJOB4UFZA,0.0,0.0
AFT57HVH4BWX64KBDDRQKSRF4XYA,0.0,0.0
AFT6NKVPX6IKUPEMEIRLMICXAJEA,0.0,0.0
AFTABZGQFOD3Z7RXUT7KPJKJ36EQ,0.5714285714285714,0.5714285714285714
AFTDEE5VIYHKPZXM7EECU46FDZAA,0.0,0.0
AFTDRNK77YWMTFRPS7YNJ26SQEYQ,0.0,0.0
AFTPGCBZ4ZKIRBJJQEC6W63D4MZQ,0.25,0.0
AFTPHODED6MHDEMNLP6P5TMPBSVA,0.0,0.0
AFTV44MRDW3TFUAEDDOSED6EQ7CQ,0.0625,0.0625
AFTVR2JKEVGUFDSSOQZNHCSRXW2Q,0.0,0.0
AFTVZVP6YZQ4FT3GK2OLKTFFFWAA,0.0,0.0
AFTWJAI66PG5PDMRI3TT6A77YPJA,0.0,0.0
AFTY2W2L5KAHMGJC45YDKBKOFPSQ,0.0,0.0
AFU45LRRRXWMZXLQCJ34DK227WTQ,0.0,0.0
AFU5QF435PD4QKGO7PDT46FC6W7A,0.0,0.0
AFU6H2YGKXAWNLNTQHBODV3NPAEA,0.0,0.0
AFU7RZ3PWHPJMVC43JLSLZDUHNDA,0.0,0.0
AFUDUQ7URWACTZUK3ZRHO4HRMBLQ,0.16666666666666666,0.0
AFUEFQPRHURC4SDRBS2VGMAM7BPQ,0.0,0.0
AFUEWVJSO6QCFEIPP7CGQXLQEOJQ,0.0,0.0
AFUGBAVJPH5QXVCYDCC57KMYGXWA,0.0,0.0
AFUIKNMIBLX5NLZ3JYB5UK4NGXNQ,0.0,0.0
AFUJ4KVERHGJMOEU5CN3ERR5YCEA,0.0,0.0
AFULHBO2RKOADAJJAJNFWW57MXQQ,0.0,0.0
AFULZUWVBHKZKBSNV5GDK6Y7ZWAA,0.0,0.0
AFUPOQY5RSV572OSK3EAYHJP42IA,0.0,0.0
AFUPYKYOB6NRMT6BLK4BFGWUMB7A,0.0,0.0
AFURGBTZDSJMFRQHNLJGRT3GZWKQ,0.0,0.0
AFUSZCLQUAUQBVWFRKZBDFH3LY3A,0.0,0.0
AFUV4VUBXN67W5JNJPNZ5DAZPE6A,0.0,0.0
AFUXCBNNXQEWX2PZNBXKMXD25GLA,0.0,0.0
AFUXPD5BJQWRSIKENU5CELUTDSGQ,0.0,0.0
AFUYENS5K5RUBNNPN5YFIRUQSWSA,0.0,0.0
AFV2U2DROIQXP5NBDNW3AV6RUBNA,0.0,0.0
AFV7BHNY5QGVMYKC4Q5VNZLVQNIQ,0.0,0.0
AFV7LFIKZAWA7TGWJMEI22I32GQA,0.0,0.0
AFVA5W76II3KZYZBM6A6MJ5F77MQ,0.0,0.0
AFVB23RSF5TWIQBJLYBXR65DBUWQ,0.0,0.0
AFVFLIMZPBUBWCRTHJKUEYM6KRLQ,0.0,0.0
AFVM7VBAMR3IJTMPVFF3N63GLM6A,0.0,0.0
AFVMFSL2ZYMCQ5KJESHDXSUL2RLQ,0.0,0.0
AFVP5HY6KKRHG23C65HUMXXZ25KQ,0.0,0.0
AFVR7CIL4RXITW7U5DHHXGTYDRZA,0.0,0.0
AFVXM7RXLDTBDNZV7FDVGMJ3IU6A,0.0,0.0
AFVYW6TUB7GQFL7P53CMEM34H24Q,0.0,0.0
AFVZCNPUKSBH7UELHUEMVF2BRO4Q,0.0,0.0
AFVZSEAXLGCJDORSTXHUCFYVOF2Q,0.0,0.0
AFW33O2X222O642DYDPZOL2JRBDA,0.0,0.0
AFW5YNNRBCNDWWG2RNVZEUCQL4TA,0.0,0.0
AFWD3PWZ5MPFWXUFPXLMPKC5NR6A,0.11764705882352941,0.11764705882352941
AFWEPWAZNN7GJ5Q6SSLT25YALU4A,0.25,0.25
AFWF4SZCPCIZXUUNGCEXFU6WL6GQ,0.0,0.0
AFWFUSZQ3UCM3GHCNHFTQSRX2YPA,0.08333333333333333,0.08333333333333333
AFWJIIAYYUBUM6NSCP243QONNEPA,0.0,0.0
AFWJJJ46PIGAMHSQ6P2EV5TZTWQA,0.0,0.0
AFWKIMTYVOXMZQD24QEUC2UQEO7A,0.0,0.0
AFWL4OYOP7XIVAC4JO6SHT7OJCWA,0.0,0.0
AFWNXDK6322LQIZXREWPAA4AJM2Q,0.0,0.0
AFWQX6QDHFAFY6ZEODQRRSS52R5A,0.0,0.0
AFWVPHZSZ6D4SJUCNU2M7IRAVMSA,0.0,0.0
AFWW665CAZMBU3BCRK4MVIO6N5BQ,0.0,0.0
AFX5APRIJVTHSY7WTJS36JEPFZFA,0.0,0.0
AFX5TBRVORYG2IM3SOB3T55VCOPA,0.2,0.2
AFX6D3EK5RBNFXVZDWCICNYENU4A,0.14285714285714285,0.14285714285714285
AFXC3EXK4262KYZCSX5LCXH7ARXQ,0.0,0.0
AFXDQLMIM57RYRIRZBJJL26GC3UA,0.0,0.0
AFXEEMIK5G5E3MNQESGXLRHIBH6Q,0.0,0.0
AFXII7SC3IRSNLIAAO7QQEWXHY5A,0.0,0.0
AFXISNFHJHIO7XJYDXWLKUUXFA4Q,0.2,0.0
AFXL34HGKHZ3KSV3P7BMKB4ASI2A,0.0,0.0
AFXPOKNTDZXAK5XDZ2TLTCXZIS6Q,0.0,0.0
AFXQY5O6NNLTDM3ZSGI5SV5X44BA,0.0,0.0
AFXSJVZWTZNN5NTL5M3QS544VXRA,0.0,0.0
AFXTPN3SBU4JC4P3IZCFFNTXYQJA,0.0,0.0
AFXTWZDWSKU5ALFZ6EEEVALRBMAA,0.0,0.0
AFXWGS7DRCN5SKOSB2RCCQ2YJHXA,0.0,0.0
AFXWN4PITPKCT7IWMSALBCOJOWOQ,0.0,0.0
AFXX25O3GEWLRESYIAV6RMG2OA6Q,0.0,0.0
AFXXK6D5KCWF6IKNGJ3IXC2L7ZRA,0.0,0.0
AFXYOMMH73HQUYWIQORVBR74YVNA,0.0,0.0
AFY2HAOOR7KE6NXQ2PD3BBWNH5KA,0.0,0.0
AFYBJY5T5C2VS3GIBYN24QASXB6Q,0.0,0.0
AFYBN556IOEJMFPEAFRCABP5EZVQ,0.0,0.0
AFYD4BLSJXTLJKWP4XTUDFIXYTHQ,0.0,0.0
AFYDHN6AHUFZQTAQBS3C5VSUQWSA,0.0,0.0
AFYFBW6WE3YS6Z6ABXYLPSVMVNUA,0.0,0.0
AFYLY7JR2Z4SB7D4OI6YU225V2OQ,0.0,0.0
AFYMULKHEIBT7TGMY6IOOFLFNXUA,0.0,0.0
AFYTBQ77YCDDUMMT6SWXDWKIYGIA,0.8,0.8
AFYVIMCVJVXVJOKVIXEXW5GWY26Q,0.0,0.0
AFYWJSDGHUWQKYWIA5V6WBHBJKAQ,0.0,0.0
AFZ4HCIGNRMS23DROQUN5GK6BXDQ,0.0,0.0
AFZ52HT752TIMAMOHAKC4BVLXQMQ,0.25,0.25
AFZBOR22TOC6VSIBDMFHHFB2OTOQ,0.0,0.0
AFZCUPJ4YLNN2XASEJXI6USME6NQ,0.0,0.0
AFZFUKCD5Z5RKCEO3E7ODCL2SURQ,0.0,0.0
AFZGCWIQTXJ4GJOROIGHUWSUZKFQ,0.0,0.0
AFZGORHSJTHMPOOTYIRQV5WC5JFQ,0.0,0.0
AFZI7NRJ3EHUXZ7M2MZG2SSTH73A,0.03333333333333333,0.0
AFZIAOYRVGG2HC6HROS7XPFJKAHA,0.0,0.0
AFZJHSIADX7QUON34PM2DKHERNLA,0.0,0.0
AFZKDTZN5Y74J5AXCB5CVNLDE3WA,0.0,0.0
AFZOAUVKPVSHVWKV6SV5B2RUXOQA,0.0,0.0
AFZPL7ASAPLZQKMOVCGG3EVTVFQQ,0.0,0.0
AFZPUXSXCCSVPQSA3KGSAVDDGTMQ,0.0,0.0
AFZQNOL7ZY7LWEFEJ5KKX4PEB6BQ,0.0,0.0
AFZQPR6AOQTDNS5LCYCS4IFYG2IQ,0.0,0.0
AFZSSLGULINNG536WSMG6POFN33Q,0.0,0.0
AFZUY43OPA56WNL6TTVB34YMTADQ,0.0,0.0
AFZYQJDSSEQGF2UDEWDZLQYLOTWQ,0.0,0.0
AFZZCU2VG2L6L5FODK3HCBN25WMA,0.0,0.0
AG22E4G5NPKSIONGLOSWAOVK5BBA,0.0,0.0
AG256JJTNPVZHDHIS5QKTBU6IA3Q,0.0,0.0
AG25NSCLIOIOBNI6E2KVZF236C5A,0.0,0.0
AG25UWOTNZ64PS6OHQACS43SBDAQ,0.25,0.0
AG25YQVN3W7LIU4VKFH23LQD7RQA,0.0,0.0
AG2ATJPLTIH73FNUWYTJJ26MI4NA,0.0,0.0
AG2EIWRNW3I6VCUV6VVD3AHXYF7Q,0.2,0.0
AG2EUA5HHNV3KRDAXXO7PWAFZ5FA,0.0,0.0
AG2GVMU23XR45AKQECI3AHTX6MBQ,0.0,0.0
AG2IJPL54ET4JBK22F6DKN42DOBQ,0.0,0.0
AG2KHPZQK4XK7EHMZ4DKB557HTLA,0.0,0.0
AG2L6E4H2SO43HLVNQI3BHCU6NWQ,0.0,0.0
AG2M63HC2MJLQM35EIF7BVTRPUIQ,0.0,0.0
AG2R7LMGMNKBE6H4DFW3K2RKSRWA,0.0,0.0
AG2RTZBOYUM6RESPT7DD3OA32NHA,0.0,0.0
AG2SAG6HSVFZIJAUOF52XCOVLQAQ,0.0,0.0
AG2VJYW57FMT4YBSY3KYIHY6EURA,0.0,0.0
AG2VUQZRX3EDPPTT65Z2GL5QUJ2A,0.0,0.0
AG2WX3SVQNSZYJ25HULQ33PNHYGQ,0.3333333333333333,0.3333333333333333
AG2YPF77M7RWI4OY5HXCQF6MO2EQ,0.0,0.0
AG33Q5746MEHUR7LBHIAZNLVFEUQ,0.0,0.0
AG35AI5EEQKOQMLMGUQZFLRK7PTQ,0.0,0.0
AG3DDQB3FSRV7K7X633EKCYO6ASQ,0.0,0.0
AG3GHD6KATNMYPQ4MUUE6MSA5HWQ,0.0,0.0
AG3KH773Y6RJ4O3TJ4I4IKLR7AIA,0.0,0.0
AG3M4LFA4ZK7WESDNEN5ZCOA33WQ,0.0,0.0
AG3NAWE54CTXWLK2BOMFOYN44SNA,0.25,0.0
AG3VZBL7U5LWV3QC5CO6RW3RROBQ,0.0,0.0
AG3WWJH4253LU6T5KEZCKDIJUCBQ,0.0,0.0
AG3YPMKHMUZY5I4MUULIR6BEHE4Q,0.0,0.0
AG426E2XSGOIH3IGLL5XMTKXCXNQ,0.0,0.0
AG44LJRWV6IAT66VAOPCNLGSTKOA,0.0,0.0
AG45FQYFSBSTAC67CIHUGUROYZUQ,0.0,0.0
AG45J2F62J2MAO2UNYA64DT4PXAQ,0.14285714285714285,0.14285714285714285
AG45NWDYKXFO3JBXKRAEER6LL6XA,0.1111111111111111,0.1111111111111111
AG47X6BE6OAZTFASDFV2K4AWQL6A,0.0,0.0
AG4D7KPB3PTMYDG6JGZPGDRPKTGA,0.0,0.0
AG4DH56ZK2SRZXX5CIGX5LBWYXQA,0.0,0.0
AG4GMXAV2UCOO6N4E7GDGN2TMKTA,0.0,0.0
AG4JDGQREZU2VL7SH3QAA6MDJKSQ,0.0,0.0
AG4JVV3FTZT2AMVTDGOKADZIJX3Q,0.2,0.2
AG4KNYTI6CV2XEUWC3AT33TOF32Q,0.0,0.0
AG4KQJLB5PPIRTHCFMGIPZ7TCKUQ,0.5,0.5
AG4NJEEA4XPFDCI3JNS6OL7FJHGA,0.0,0.0
AG4P5MNOMQ5SOECLKFHEK3DX33TA,0.0,0.2
AG4QHIZFWXQYM3FCWZSPKKFOS5BQ,0.0,0.0
AG4WOB5YVFNSNFNVYAX2FDZZBCOQ,0.0,0.0
AG52JWUG3H4CYIYENIKXM4Z4RMXQ,0.09090909090909091,0.0
AG53KWZXX2MEI5JMM5SJLYKWFYOA,0.0,0.0
AG57FBA3ZBZ6OGAOIDLG7PR4USPA,0.0,0.0
AG5DTPDJ6XF4EU2LLSFHPJO4UZEA,0.14285714285714285,0.0
AG5EJTIBO5EXXYDMOSUQVYBDJIJA,0.0,0.0
AG5F4LQTMNQHHNFNEGWSDKD6NCLQ,0.0,0.0
AG5GGOE4MIKTMDCTFYQEDN67UVKQ,0.0,0.0
AG5HW6SXNYV26QOIYKQ3VWCECYTQ,0.0,0.0
AG5IEMZFHTWHEM6FFBDMQBSH24GQ,0.0,0.0
AG5IEN4THDRURS5MQUSUZYZYUF5Q,0.0,0.0
AG5PFWKWU77L3DLYUHHZRSMKKXNA,0.0,0.0
AG5POK2R6T7TNLWM34LGZLGYLTOQ,0.0,0.0
AG5QCC2MQN6XT7I4OUPNOESNLTHA,0.2,0.2
AG5T75CF3E4PHXVRVGIJCDWLQD4Q,0.0,0.0
AG5UFUTELKFDXDVYOB6PZTL7VXXQ,0.0,0.0
AG5WPSVCNLT4M33SXXOUXWE32LLQ,0.0,0.0
AG5X4MTFX4GIKULTGKMIV7G4XBUQ,0.0,0.0
AG5YKWO57PMH2CZKCQEOEEGZRQJA,0.0,0.0
AG65HM5RVTFBMAIXRLOAVS3Z3HNA,0.0,0.0
AG664F7XMBNM7CUENCDBJATDROHQ,0.0,0.0
AG67AEXULJQMW7GLFJDJGZEBNT2A,0.0,0.0
AG6AJDWW7HVQZUG6L2WLX4PYYZUA,0.0,0.0
AG6AYVY4OS3I7US6RS2YHOLPQM2Q,0.0,0.0
AG6EIHDADU65T2M7V2QOIJEJYI5A,0.0,0.0
AG6GPIKENPZRBMYKTGNF46XUN7FA,0.0,0.0
AG6H3B63JLLAI7KCMQA25C67VUXQ,0.0,0.0
AG6IAN32LFXF46L5SSFW443EN64Q,0.0,0.0
AG6IJ2OTA7JSOJ27QTR45WO37DVA,0.25,0.25
AG6PHCY2S6HHV6VNZWU6MP37EUHA,0.2,0.0
AG6SV6KH5H2L6E5GZ5NTIK7POELQ,0.0,0.0
AG6TVCP4OWHMYAEWK27XWYZR6FAA,0.0,0.0
AG6XG5EBYE5M7TOAFSCWOAZKGHIA,0.125,0.125
AG6YXEPL6ENWE4CTSAOR3HHPX6BQ,0.0,0.0
AG72U7CVIHG3I4MI7SPO6YXPRGDQ,0.0,0.0
AG73Z42QIAZW5QMI425NB3AKCVLA,0.0,0.0
AG74QXOLXOXXBRNNHB6H4LXRJERA,0.0,0.0
AG7BCFH2HZRGWTM7TDOBKCKPSQUQ,0.0,0.0
AG7C24544TV4DKMCXMW3HEO6KAEA,0.0,0.0
AG7FEHOLMTMN6JSE6FXCFAHCL26Q,0.16666666666666666,0.0
AG7HEUXYJY2LXKEAO233XULAZJOQ,0.0,0.0
AG7I743DBZQFLJ76LMKVKDI3YJAQ,0.2,0.0
AG7IC7UE2XWCCPIAX3227DESRBIA,0.0,0.0
AG7JHGOHLKP562RLJUGJGIWKE4TA,0.0,0.0
AG7KJQEEBSSEER6ZH44JKFULPYLQ,0.0,0.0
AG7LELP2BOE5EHXMAHMJE2LK4JUA,0.0,0.0
AG7NJYKYFX3D5AFUK6WD32RVMD4Q,0.0,0.0
AG7OUAYXTOGHHFXEH5ASGVTLINFQ,0.0,0.2
AG7RKT3TQ5KNALFQTX6AP3NWWXEQ,0.0,0.0
AG7S2BXUGI2G5RJFLE5T32H54XFA,0.0,0.0
AG7TXYCQZCUKVG7C4B5OJND364SA,0.2,0.2
AG7UARZKJO6PN75CBEY42EBVQOFA,0.0,0.0
AG7UZAWIH2SV7PATOWBJOO4NIQAA,0.14285714285714285,0.0
AG7VINHKWSSJNX23KJOYIUAEOGDA,0.25,0.25
AG7Y7FOL43VKCJDSEYP25LWSQFYQ,0.0,0.0
AG7ZHNF6IJPLT7Y3DENNM6XWXEPA,0.0,0.0
AGA3V7ICXKHCESK7AQJKH2ZIP62A,0.0,0.0
AGA6ELHQQPZEVEG26LAAV6SFWDEA,0.0,0.0
AGAF5KC7MMH56QC3FMLB6GE5Y7AA,0.0,0.0
AGAIFW4CADGCRD7ZTK7WA5ZPSSMA,0.0,0.0
AGAKQAITS4UTWUJFRP7G5FKPI33A,0.2,0.2
AGALVYGREGJB2QJ4Y5BBJUBKEWAQ,0.0,0.0
AGAPV5OVPQPOAUWQZN6GTAQCVL4A,0.0,0.0
AGAS7VFGWZRNSHZDBOG2OIGJJAHQ,0.0,0.0
AGAU6SD2VS7SJONCEQROOUBFQPRQ,0.0,0.0
AGAUKTX7WKPRODBVP62GLOSWXWNA,0.0,0.0
AGAWZ25AT4BMEKVA72Q3TKQA3GZQ,0.0,0.0
AGAXRWI3OXILG65ZGA267I37MHGA,0.0,0.0
AGAZVZ5D3DE2GZYDIBGRNPBG4HCQ,0.2857142857142857,0.42857142857142855
AGBCPVNLWDIGZQNPTES2EGWRUG3Q,0.0,0.0
AGBDW5HTTDTD7PX4JE5JJGFBMGSQ,0.0,0.0
AGBHFFHOFPAELWL5OLGVM4OUD4TQ,0.0,0.0
AGBO4REEUDHVELNUKSYSVHNR7IUA,0.0,0.0
AGBQSN5H3ZHMLW4SWRI6TQINO6BQ,0.0,0.0
AGBSBTMGYFHRUFU53KSUXUSYSGXA,0.0,0.0
AGBSTY6SKAOWGU47KW726CTF6REA,0.07692307692307693,0.07692307692307693
AGBTU2S7G6WX33ZXUJ7IBXHYLVPQ,0.0,0.2
AGBV5RCPMSI6G4LYYEM62KONRURQ,0.0,0.0
AGBWAE6Q5TGR5UOODZJFMEJ2QEOQ,0.0,0.0
AGC3RB6DFPPJQIZTKKD434WP2ORQ,0.0,0.0
AGC3YYKGEOXRFYGVPB52ZC7JGZUQ,0.0,0.0
AGC4MWUL6RK2FFE5F2XJOL7TT4SQ,0.0,0.0
AGC7B5XAMCKS5JQZY26N3HUKDTFQ,0.0,0.0
AGC7YZNGZUMLZBQPTCXZ3G67GZRA,0.0,0.0
AGCAXKPJGNRZSEOOXH4RXUPS4PZQ,0.0,0.0
AGCB6IBFGZFFYZLMBEDUXOKG6FEA,0.0,0.0
AGCCAESXN25VH56YY4V23HORTTYQ,0.0,0.0
AGCEG52FAYFCAJUWYRFKXTNPRIOA,0.0,0.0
AGCEMBF74IHVFUDDKQV4H6RYJJFA,0.0,0.0
AGCGJLFRTTH62NQCAEO235PL2TGQ,0.05263157894736842,0.0
