user_id,silhouette,essence_recall,recency_recall,essence_lt,recency_lt,stratum
AF2M2RZFGOAD2B5RS4OARVAED2HQ,0.03621866926550865,0.0,0.0,0.0,0.0,low
AF2NR3L4PTH2LXCMM5WTRUBLDSSQ,0.0806618258357048,0.0,0.0,,,high
AF2OZ3TM334625U364LHXGQQO4GQ,0.023776983842253685,0.0,0.0,,,low
AF2PFXQYAQWAH2EIK5FHDSETSLKA,0.01361175812780857,0.0,0.0,0.0,0.0,low
AF2PYTBB3YLSEVDJST7E5AOSXJLQ,0.01882036030292511,0.0,0.0,0.0,0.0,low
AF2RB5N2VWYDFXWG4UM257QQ22QA,0.03159242868423462,0.0,0.0,,,low
AF2TAVAZ4V4LJWBTAVIVF6TU2OFQ,0.0275633055716753,0.0,0.0,,,low
AF2VVMASHY55FTASGFBTHV42EM2A,0.01742910034954548,0.0,0.0,0.0,0.0,low
AF2W6A5ZNJA7DLMOT7OVIVJOXSEA,0.06391558051109314,0.0,0.0,,,medium
AF2ZI4BYPY56Y2O3ZS5MHQBQMCDA,0.03267046436667442,0.0,0.0,0.0,0.0,low
AF33SB6ZZ4SZTBGCJ2A26GXEHOTQ,0.04025818035006523,0.0,0.0,0.0,0.0,medium
AF35QAXJFPUFXIKCRP6WLE2TTVWQ,0.031141262501478195,0.0,0.0,0.0,0.0,low
AF3AYR6XZLATKXKT3E33GKXGFO6Q,0.0559261254966259,0.0,0.0,0.0,0.0,medium
AF3FS4TPCZYPGJMKHGTRLC6OE4UA,0.03516969084739685,0.0,0.0,0.0,0.0,low
AF3FZH2XXBFBDKK3LB6Y7SZBOZYQ,0.03150429576635361,0.5,0.625,1.0,1.0,low
AF3IKE5V7OZFMVJKJI3INCSQA7CQ,0.03040987066924572,0.0,0.0,0.0,0.0,low
AF3J42VUWFI42QEKYFDGFA55SR2A,0.0410347580909729,0.0,0.0,0.0,0.0,medium
AF3KF4CVKVD3MOGQT2QEMWXRVZNQ,0.06329035758972168,0.0,0.0,0.0,0.0,medium
AF3M2HFBKY5L2LYXD4GOX5ROWIKA,0.042040981352329254,0.0,0.0,0.0,0.0,medium
AF3N4HSFIAHGCQ3JQZRQRGHKM7AA,0.06610061228275299,0.0,0.0,,,high
AF3RIXFFIORNQZTXHDKBYQXLAQMA,0.02561003528535366,0.0,0.0,0.0,0.0,low
AF3TR7EBS37EVLMKBHCADOLNWOQA,0.2636295258998871,0.0,0.25,,,high
AF3ZMBFSS5VET7PNQ3LTOWPDN5IQ,0.04336411505937576,0.0,0.0,0.0,0.0,medium
AF3ZYOKALGCMQLUARH4VU72EOMJQ,0.0799194797873497,0.25,0.125,0.0,0.0,high
AF425YWIDQYRPXVHOHO3RUT6MOIA,0.07582169026136398,0.0,0.0,,,high
AF44TB62MTSDCSU4A5J7R2GAULLA,0.01042887568473816,0.0,0.0,0.0,0.0,low
AF45I6IJMNPZRYMU7LX5GEUMPS7A,0.02621576003730297,0.0,0.0,0.0,0.0,low
AF4ACGTK5AZW4VFSJ6F6MN7QFSOA,0.033667001873254776,0.0,0.0,,,low
AF4CRHKKBIIXUKOSZX5MLKMZ22UQ,0.036099571734666824,0.0,0.0,,,low
AF4FBX7TMLQVLJB45TOQ2EJTXVYA,0.02602972276508808,0.0,0.0,,,low
AF4FRBBFKQTWPWHAYEVIEVGIX4YA,0.03163759410381317,0.0,0.0,0.0,0.0,low
AF4GW4KJBW3LAH552SANPYH3GL4A,0.07706721127033234,0.0,0.0,0.0,0.0,high
AF4NMCMOVJWFTNPCJKBTJZLHADNQ,0.05445306375622749,0.0,0.0,0.0,0.0,medium
AF4PQ7X4OZ3JOSR5MI4RHBQXQ6BA,0.030452750623226166,0.0,0.0,0.0,0.0,low
AF4SSPLSSF27VDKV6JLWVEE2DO4A,0.08805980533361435,0.0,0.0,0.0,0.0,high
AF52CPMZOVTZRQ4THF643TLPPU2Q,0.03590017929673195,0.0,0.0,0.0,0.0,low
AF54A7HVXA73YHG4G2B3DX7B53AA,0.043671462684869766,0.0,0.0,0.0,0.0,medium
AF5EF27UBPOSAAAG726MSGWL4IZQ,0.079610675573349,0.0,0.0,,,high
AF5EOY2VJ6PI36BFC3GZIAJTBAEQ,0.02258286252617836,0.0384615384615384,0.0,1.0,0.0,low
AF5IX6RNFPXT7HNXU6UD6Q5G6MBQ,0.04270053654909134,0.0,0.0,0.0,0.0,medium
AF5NATN2OIAB54BDEMUYEXQV6GVA,0.02420584112405777,0.0,0.0,,,low
AF5NQD5Z7Z4LCNSA5NACXJGRZXOA,0.051951631903648376,0.0,0.0,0.0,0.0,medium
AF5SWT72D7ONRMX365HGDUMGEEHA,0.1292867511510849,0.0,0.0,,,high
AF5UVXL3M5KBWZUKE3PFSNT5FNAQ,0.05471765995025635,0.0,0.0,,,medium
AF5VW4WFV2JWSOIEMRFZM4EF5NLQ,0.04494598135352135,0.0,0.0,0.0,0.0,medium
AF5W4LLFQLKCR3NJHUQHZZ3SOIKQ,0.1021607294678688,0.0,0.0,0.0,0.0,high
AF5X55VGAETPEYCZG4VVLADZ57OQ,0.07701413333415985,0.0,0.0,0.0,0.0,high
AF5YITGEVYNENMSMTCYBG6I72XHA,0.06314041465520859,0.0,0.0,0.0,0.0,medium
AF64Q7YLFDHZKIHKUMWAPMHOCECA,0.1580265313386917,0.0,0.0,0.0,0.0,high
AF656D6ZJ3UVKSBIFI5GHRGMGMHA,0.08975382149219513,0.0,0.0,0.0,0.0,high
AF65V7WLUYOSHH5QZ7TXBPG5AHSA,0.02831907942891121,0.0555555555555555,0.0555555555555555,0.0,0.0,low
AF6APUO3P7ZTZYDLBZTTJ6FGD4JA,0.04001155495643616,0.0,0.0,0.0,0.0,medium
AF6AZ7XLFNQYPW2SOOM6R6HWKZSA,0.06282863020896912,0.0,0.3333333333333333,0.0,0.5,medium
AF6C7UYOPQLQYVIQAOGLGFK3MBEA,0.039367035031318665,0.0,0.0,0.0,0.0,medium
AF6DTQDGHMY5ABQKEJLZDFYIQTKQ,0.05153900012373924,0.0,0.0,,,medium
AF6K764QITPCDFFVA56WY3O75MYQ,0.030801676213741302,0.0,0.0,0.0,0.0,low
AF6KLVECQVBTEGYURITICIZ74A4A,0.01716841384768486,0.0,0.0,0.0,0.0,low
AF6TRGORLGEF47IEA6UXE27VCV5Q,0.11070199310779572,0.0,0.0,0.0,0.0,high
AF6U5NPJ2HZCPTXMSFM4QSE2IIRA,0.01895798183977604,0.0,0.0,0.0,0.0,low
AF6ZAXZ5HQZ7BF3TLPWWTZ4P6BGA,0.07910913228988647,0.0,0.0,0.0,0.0,high
AF6ZLNQCQ2ZW53TKVFAAKYLB4HSQ,0.030759477987885475,0.0,0.0,0.0,0.0,low
AF75FTUGHY2RJ5KAGNDRR7KGBTEQ,0.028100626543164253,0.0,0.0,,,low
AF76NH4RUBWDHQSGVN2PCXZNSLZA,0.0619598850607872,0.0,0.0,0.0,0.0,medium
AF77XZ6MFYU7AQTJPQZSKLXEJHOQ,0.0802975744009018,0.0,0.0,0.0,0.0,high
AF7ABIXWRMZTRZZ4KONRTSFXLVWQ,0.04791928455233574,0.0,0.0,0.0,0.0,medium
AF7COOATE2NAP4MAHOATCGC2OW7Q,0.05341518670320511,0.0,0.0,0.0,0.0,medium
AF7GOLLW4ELSEEJR5CS7GEN6LU7A,0.023497575893998146,0.0,0.0,0.0,0.0,low
AF7HAVVESIT4QBJYZJMWTZBWB36Q,0.02653433382511139,0.0476190476190476,0.0,0.0,0.0,low
AF7IN3MHFTZCNBOFHGFFL3W7YS4A,0.039927296340465546,0.0,0.0,,,medium
AF7JP2ZHVTB6LEDTUFBVCTEKFU5A,0.15587379038333893,0.0,0.25,,,high
AF7KIZTDR2R3I4MWNRFZ7UYYXBUQ,0.030349498614668846,0.0,0.0,,,low
AF7MV33DFJOT46ISBXTYZI3M2SFA,0.052033521234989166,0.0,0.0,,,medium
AF7UQ7ISMU5RZXQL63BVIPCJRXIA,0.0607953704893589,0.0,0.0,0.0,0.0,medium
AF7ZU57A7PC2HKNVAS3BZFZ3LVAQ,0.07204391062259674,0.0,0.0,0.0,0.0,high
AFA6RBBAJHPPSMIILDPTUVOLXMNQ,0.07388922572135925,0.0,0.0,,,high
AFACY7FQQZS26DA47PEXH4QWE4GA,0.0760519877076149,0.0,0.0,0.0,0.0,high
AFAEAJP3HJPBXLRTH6ZMGJTADXIA,0.055042169988155365,0.0,0.0,0.0,0.0,medium
AFAJO66NTA5MPEZFBG2BD23GGYKA,0.06734607368707657,0.0,0.0,0.0,0.0,high
AFAMYTW7RG7XQB45PZRCMQYHDDDA,0.07184116542339325,0.1666666666666666,0.0,0.0,0.0,high
AFAP3MJ32WUYJHPN5ZQJ6JGMGUSA,0.007602509111166,0.0,0.0,0.0,0.0,low
AFATDQMYSPI6TQ3WGHYQSG742PRA,0.04906958341598511,0.0,0.0,,,medium
AFAVNIGPSTTXZ5BQHO2KBSUQ5DGQ,0.10254573822021484,0.0,0.0,,,high
AFB4TH4M6JJKV2DTGU7Q3WCQZLQA,0.016351928934454918,0.0,0.0,0.0,0.0,low
AFB5HRJFQQV2JHQXCUQAT2RXQW7Q,0.06623083353042603,0.0,0.0,0.0,0.0,high
AFB6X44FWDDOKJQRH4PQXXDPDEMA,0.0982372835278511,0.0,0.0,,,high
AFB76X6ZRGBOGUYLMLMRFRHTWNBQ,0.04937766492366791,0.0,0.0,,,medium
AFB7MFTDPUKNJNTDA72JYGND2PAA,0.06141268461942673,0.0,0.0,,,medium
AFBAZIUJSVITNKWBDG5D2RFJNWDQ,0.05684288218617439,0.0,0.0,0.0,0.0,medium
AFBCEAEWHCC7K2ONVWOWLHY5XELA,0.08217606693506241,0.0,0.0,0.0,0.0,high
AFBFFB6T5DRAJHOKT3ZMEP2X5UOQ,0.17650724947452545,0.0,0.0,,,high
AFBFMNKT2FHBYTXVCXQLS7JKC6MA,0.11189401149749756,0.0,0.0,0.0,0.0,high
AFBIB6CB4DYSUXKHFVM7RGMB7ZMQ,0.04767521843314171,0.0,0.0,0.0,0.0,medium
AFBIMPF3BIOTEPNZ5OF4JPBMJ52Q,0.03551362082362175,0.0,0.0,0.0,0.0,low
AFBK6VMXAKWCO6WBE4A64HUDXDNQ,0.047468431293964386,0.0,0.0,0.0,0.0,medium
AFBLKOEBM3DMXFIDX44MNTZEONOQ,0.017146281898021698,0.0,0.0,0.0,0.0,low
AFBNKA7QHDWIVKVLAUY7SJAUSBPA,0.020493097603321075,0.0,0.0,0.0,0.0,low
AFBPP7XKMVKTCHNMXA2374DLVL3Q,0.04779981076717377,0.0,0.0,0.0,0.0,medium
AFBTN4HATLZZKAAWRTEZMPLAWIXA,0.046029750257730484,0.0,0.0,0.0,0.0,medium
AFBZQO43NATA44M347A6CO5PQHJA,0.05597944185137749,0.0,0.0,0.0,0.0,medium
AFC32DU7LVG2QW4SVVDF24MOD4HQ,0.055602457374334335,0.0,0.0,0.0,0.0,medium
AFC3KHGKHNRKG3HDLPWDGXJNILJA,0.18157058954238892,0.0,0.0,,,high
AFC5LLFZKZAWYJGE5KU2Z462GW2Q,0.04642616584897041,0.0,0.0,,,medium
AFCIQONF437KBDWXHEBG27BGOI5Q,0.040174759924411774,0.0,0.0,0.0,0.0,medium
AFCNXDXCFNFDHJRCRC6XMCHUPTEQ,0.048512380570173264,0.0,0.0,,,medium
AFCPS37YPEGOLHWCNAJ443ZFO2LQ,0.014538314193487167,0.0,0.0,0.0,0.0,low
AFCSYTR27UOVNJRVTR2DJT5KJIQQ,0.04074058681726456,0.0,0.0,0.0,0.0,medium
AFCWJTJT63MGSYMKETBRFY4CBDAQ,0.042498864233493805,0.0,0.0,,,medium
AFCZJSKT3N2XWMHFIEE5J6MBXHNQ,0.03798525407910347,0.0,0.0,,,medium
AFD25W5BU4WBIRVZG3OBKFFUNGEA,0.03798121586441994,0.0,0.0,,,medium
AFD3SNQQEARFESGYDTFXGBEO4SQQ,0.05049900338053703,0.0,0.0,,,medium
AFD4ESSETMRLZRDA4BHTNAJM5TFQ,0.03055182471871376,0.0,0.0,,,low
AFD56Z3GZG5PDVCWJAWI2DWUE7AA,0.0261464212089777,0.0,0.0,0.0,0.0,low
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0.021438095718622208,0.0,0.0,,,low
AFD6NXTH5U4FWNNXPH62OKWL3SNQ,0.05158182978630066,0.0,0.0,0.0,0.0,medium
AFD7BGVXD7XMET6OLRET2L6ULANQ,0.08871465921401978,0.0,0.25,0.0,0.0,high
AFDD2VWTKWQRKWZUL6RGW73KKXVA,0.028476430103182793,0.0,0.0,,,low
AFDGOVWSEJTMMVORZWPE4OSBQAHQ,0.12495299428701401,0.0,0.0,,,high
AFDHUCLATYYXOGOGOCJDFVNHIDZQ,0.056935638189315796,0.0,0.0,0.0,0.0,medium
AFDJ3F3ETRVISN6HU54PE7U6MDAA,0.04641423746943474,0.0,0.0,0.0,0.0,medium
AFDLJN4BMND5LWI5CIXOT2J27BTA,0.05572706088423729,0.0,0.0,0.0,0.0,medium
AFDY3MTJVPS2N746ZZRAMFKQOXFQ,0.07879777252674103,0.0,0.0,,,high
AFDYCVHOVTFXTVSEZTNDLVDW4DJA,0.030341727659106255,0.0,0.0,0.0,0.0,low
AFE33W4GTKXFWSF6U2GHKEH2V43A,0.024902597069740295,0.0,0.0,,,low
AFE4C6ZPH2UQCL4JJFRO4NTXK3DA,0.08996938914060593,0.0,0.0,0.0,0.0,high
AFE54SOHAGMGHZUFJ2L3HQH5S6MA,0.023420607671141624,0.0,0.0,0.0,0.0,low
AFEBSWEWUJTGFZBHRL2OOZIEZTNQ,0.0397048220038414,0.0,0.0,,,medium
AFELYUPTCWTAKDTNLLDPE7FBEQQQ,0.023756202310323715,0.0,0.0,,,low
AFENWDQ5OAFJITI36HXV7XKT3HFQ,0.05070758983492851,0.0,0.0,0.0,0.0,medium
AFERDF3J4TACWWJYVLVMNK57YDIQ,0.04213397577404976,0.0,0.0,0.0,0.0,medium
AFF4KAFY7FMHXUPZ5AR3LYBORGKA,0.020057499408721924,0.0,0.0,0.0,0.0,low
AFFAGTMUJ5SBYKREB7IAL3XUC3ZQ,0.028560038655996323,0.0,0.0,0.0,0.0,low
AFFB4ARUBE5WTFX7BZGHZOMS3ACQ,0.04852762073278427,0.0,0.0,0.0,0.0,medium
AFFE2BXMD7XECTOSKR7OJW6Z2XYQ,0.05608240142464638,0.0,0.0,0.0,0.0,medium
AFFEVIOQDONBCYKGYRN6KULLOJAA,0.061731159687042236,0.0,0.5,,,medium
AFFFVBGGIDSZ4IUKWJYRLXVFJHGQ,0.02441352978348732,0.0,0.0,0.0,0.0,low
AFFG5DJZ5XC2ZNIWLFOX3QSQ7CNQ,0.024575667455792427,0.0,0.0,0.0,0.0,low
AFFHHIKDCW5NI2P73Z2UEPJLZ2NA,0.096434086561203,0.1666666666666666,0.1666666666666666,1.0,1.0,high
AFFKPZFPTTML57TW7NDSSYWYZDFA,0.021965041756629944,0.1,0.0,0.0,0.0,low
AFFLXR7SP7P3HSH67MATB6KBDZOQ,0.07139163464307785,0.0,0.0,,,high
AFFNPKDUAYNRD4LMKEJGW74FGJYQ,0.10246189683675766,0.0,0.0,,,high
AFFNR2UVFGVE3ZCHJ5G4U76K64AA,0.03869057074189186,0.0,0.0,0.0,0.0,medium
AFFRL4YBJLZRMYXZCG44HK64FXYQ,0.06775109469890594,0.0,0.0,,,high
AFFSE7VO55MBDXTPX3FNLES2XCLQ,0.03012613207101822,0.0,0.0,,,low
AFFUVVE5RUL3ZKHYD6LUWFN42EMA,0.09533672034740448,0.0,0.0,0.0,0.0,high
AFFYJYF6SMY4OKO3KKQDBWGUEAFA,0.11690005660057068,0.0,0.0,,,high
AFFZ4BR7AY4WVHDT6RI2LJJQSMHA,0.05748780071735382,0.0,0.0,0.0,0.0,medium
AFG2NELL4TDZY3ZHIQEPWIK2MHWA,0.18859410285949707,0.4,0.4,0.0,0.0,high
AFG4FVP53MVIDTE42DFP2AK6AUVA,0.02109469473361969,0.0,0.0,0.0,0.0,low
AFG4PJAOBEVRKOMON2NWSA3MWERA,0.04148096591234207,0.0,0.0,0.0,0.0,medium
AFG74QOJJRG3UEUCO6QZBHIPC65Q,0.040438923984766006,0.25,0.0,0.0,0.0,medium
AFGC64J5XPOZX3GL4JZIVX66224Q,0.1091039776802063,0.0,0.0,0.0,0.0,high
AFGCJWEVX4NS6G4LOOTW3RFMOK5Q,0.02604069374501705,0.0,0.0,,,low
AFGDJXPLVCTV4VPJNBUZESI33XKQ,0.08686355501413345,0.0,0.1428571428571428,0.0,0.0,high
AFGFKDJ64GCMHKYLP3XQ6WJ5WO3Q,0.18738935887813568,0.0,0.0,0.0,0.0,high
AFGG2UXLYJ2GI3HE7ELFCW3TDRJA,0.047279372811317444,0.0,0.0,0.0,0.0,medium
AFGHV2FCKCMNR6XSJSK7FF5WNIOA,0.042366862297058105,0.0,0.0,,,medium
AFGL6SAJUMPXGNJO6ZOOZUDNFLBQ,0.08255747705698013,0.0,0.0,,,high
AFGRPBGJWWC2RM6FA57MN37BELCQ,0.07140360027551651,0.2,0.2,0.0,0.0,high
AFGUEJHT3AXPG3ERLNUGESSHZATA,0.06953053176403046,0.0,0.0,,,high
AFGWMBIOGQBB5MKJ4USVSLYEDE6A,0.047284387052059174,0.5,0.5,,,medium
AFH3DSMJ6HCPKTDE6RINGWGCWEMA,0.01685277558863163,0.0,0.0,0.0,0.0,low
AFH4K36VNX6D2ERQI27XV74FKESA,0.06410902738571167,0.0,0.0,0.0,0.0,medium
AFH5GXKAAYTHYW7MLBCB5WRMVMUQ,0.03100522980093956,0.0,0.0,,,low
AFH75AZ3HXUYRC4EXUSFIU3EICIQ,0.05772913992404938,0.0,0.0,,,medium
AFH7JFLRM76FS74F4QB2IU6WBW6Q,0.13927198946475983,0.0,0.0,0.0,0.0,high
AFHAM46BETKOF5WS76R3TY6ZHR6A,0.025814373046159744,0.0,0.0,,,low
AFHDOXWAEPNFYBJSRAHDV4OYGEXQ,0.1072092354297638,0.1666666666666666,0.0,1.0,0.0,high
AFHFBDPJAJ2JZQCIRVDGOJ2U3WDQ,0.034547336399555206,0.0,0.0,,,low
AFHFOPAIHAXNOR4QJSBEUV6MXCGQ,0.013344685547053814,0.0,0.0,0.0,0.0,low
AFHFRJKIJV43SFU53QIN4XLWKVPA,0.1199008971452713,0.0,0.8,,,high
AFHLQPDGC4ZGXA5Y7TLO4P42XC7Q,0.06026428937911987,0.0,0.0,0.0,0.0,medium
AFHMT5JPXWQFFZG3L3G7KLGZG5OQ,0.05293681100010872,0.0,0.0,0.0,0.0,medium
AFHMVXGIZ4A3WRICVK2444I7E37Q,0.07343313843011856,0.0,0.0,0.0,0.0,high
AFHMXQ7GXEWBNGPU362B4VE75EJQ,0.02362649142742157,0.0,0.0,0.0,0.0,low
AFHQLEWRT7HAEXEJVTNHWJZSNYZA,0.11140395700931549,0.0,0.0,0.0,0.0,high
AFHSTCEE2JNMQWU6JB4HI7KLH5AQ,0.10941722989082336,0.0,0.25,0.0,0.3333333333333333,high
AFHW625VCI7IIIDFXPHL6MU7YTIA,0.03987559303641319,0.0,0.0,0.0,0.0,medium
AFHXT4JQVBD446JQPJTIHQOD32TQ,0.019092625007033348,0.0,0.0,0.0,0.0,low
AFI6FE3N2QWZNYWPSNGGM3CTFLHA,0.09184455126523972,0.0,0.0,,,high
AFI6KFBF4RLYIEI4P5HNMOKSOJBA,0.02802063710987568,0.0,0.0,0.0,0.0,low
AFI6OJOY3YLTK2XQUJ6Q56GKWUTQ,0.10621988028287888,0.0,0.0,,,high
AFIAGM53T2CFKQWRZOUZNWMTAHOA,0.08119654655456543,0.0,0.0,0.0,0.0,high
AFIB7UJAIYASTN4ZYQAVSB4PFZLQ,0.06792011857032776,0.0,0.0,,,high
AFIBHNQSFP3TISPRVKA2LSAGV3CQ,0.0341973602771759,0.0,0.0,0.0,0.0,low
AFICHVZ62IFAWIBZK3U6B7NZWAVQ,0.05429701879620552,0.0,0.0,0.0,0.0,medium
AFIHDBPFQ26YJZQMDNYUW6SY23PQ,0.07362744212150574,0.25,0.75,,,high
AFIHWD7J2EKQOEMMRU5KWDDET3JQ,0.03262188658118248,0.0,0.0,0.0,0.0,low
AFIICL33VHTWFDOPVUJECU6XN6WA,0.0425664484500885,0.0,0.0,0.0,0.0,medium
AFILBS3UCRFOW52FU2KAHJ6QFXTA,0.027995705604553223,0.0,0.0,0.0,0.0,low
AFINYPC2ES62BZJ5ZUXS5SAM7F6Q,0.012945813126862049,0.0,0.0,0.0,0.0,low
AFITKLEEIRE5TMSQ547PHNUFGEJA,0.03274445980787277,0.0,0.0,0.0,0.0,low
AFITKU6RUCWUDZRR2IQHJCOETJ5Q,0.018427247181534767,0.2,0.2,,,low
AFIUE73MR26H6OIRWMM4BNBSV7UA,0.02371450886130333,0.0,0.0,,,low
AFIWUIX2CJSFWSZCFKOW2VNJMO2A,0.028743302449584007,0.0,0.0,0.0,0.0,low
AFJ2V7MSOFT2RYPPEY6VAQKWNFGA,0.04373333230614662,0.0,0.0,0.0,0.0,medium
AFJ5JHTHTJFXBOH3C2YNTA2Q5Y7Q,0.029454337432980537,0.0,0.0,,,low
AFJ5OPJDCTIE6KE2KO5GQTT7GAXA,0.018038788810372353,0.0,0.0,0.0,0.0,low
AFJ6BJ52LJTX56EG7QOFZKHSACFQ,0.022222397848963737,0.0,0.0,0.0,0.0,low
AFJEVXZK427AU4QMT5EOOSQIXONA,0.04471049830317497,0.0,0.0,0.0,0.0,medium
AFJEXMOBDOQDOIX46YFY5KMNQCZA,0.04306289926171303,0.0,0.0,0.0,0.0,medium
AFJHGPVLATXDD3EKHPZNKYQIWTEQ,0.02662789262831211,0.0,0.0,0.0,0.0,low
AFJLZFNAFWXXEONCNROWNAKN3RNA,0.062111567705869675,0.0,0.0,0.0,0.0,medium
AFJO242WNCGB3KUVS5SNPGA3WNKA,0.07167506963014603,0.0,0.0,0.0,0.0,high
AFJSJTZSA2QE6OTUEBNVTAM3RV7A,0.0971970185637474,0.0,0.0,,,high
AFJVQ3HNGNLNBRJJVN5LHCNGH2LA,0.025306247174739838,0.0,0.0,,,low
AFJWF5TUFVA64VSQO35RGGKW33VA,0.052771735936403275,0.0,0.0,,,medium
AFJXBMEQSSFFZUQ4UVCQX53PA6TQ,0.03210028260946274,0.0,0.0,0.0,0.0,low
AFK2H5EWE6PBBRGBPUU5ZHFEYFFQ,0.09819021075963974,0.0,0.0,,,high
AFK3DSGRV5TY74IGD3J3S52MVLTA,0.19610431790351868,0.0,0.0,,,high
AFK4YBIZUP4L6I4DI6M2XZLXFXQQ,0.038658250123262405,0.0,0.0,,,medium
AFK5YEJOMM6OOR5GNPUUQY5IMHGA,0.040753528475761414,0.0,0.0,,,medium
AFKBJUJ6HGZCEF2PHSDN3UC4T5FA,0.03035784512758255,0.0,0.0,,,low
AFKDSHJZ5JULXLBZIHZMI3HRV3MA,0.15588510036468506,0.0,0.0,0.0,0.0,high
AFKDWV7XVRPPXUJ2VKDMOTWU3LKQ,0.09305272996425629,0.0,0.0,,,high
AFKEBML7ERH3AXPWWEQPCHD6EN7A,0.013932007364928722,0.0,0.0,0.0,0.0,low
AFKG54QEQJKVB3WU5APLZCXLUXNQ,0.08509010821580887,0.0,0.0,0.0,0.0,high
AFKJUQ3TU2W4SGIRYCR4QMMHWPDQ,0.18254636228084564,0.0,0.0,0.0,0.0,high
AFKL4NNCJDSRVRCFIRREN4QDH6MA,0.042936284095048904,0.0,0.0,0.0,0.0,medium
AFKLZ2H6RE74YF67Q4767TLYHQ3Q,0.06990590691566467,0.0,0.0,0.0,0.0,high
AFKN42MUDRF3VLDSDMHGDSM5V5HQ,0.08276861906051636,0.0,0.0,0.0,0.0,high
AFKNM5NJYHAXJVJGVD7PBLCZJ4NQ,0.03566331788897514,0.0,0.0,0.0,0.0,low
AFKPYCRFAB5X6YL367CSGMCL3O5A,0.04360998049378395,0.0,0.0,0.0,0.0,medium
AFKSKBPCWXW45MCBMMOFVW26XAIQ,0.18994149565696716,0.0,0.3333333333333333,0.0,0.0,high
AFKUYJ4D7OZT4YPDFAGQ7CKY7G5A,0.027150293812155724,0.0,0.0,0.0,0.0,low
AFKVSIAZ2YFR6KKEN7OLN7IMJ2WQ,0.047736551612615585,0.0,0.0,0.0,0.0,medium
AFKX6T4CODZEQ5PYGDGFHF7B6K5A,0.20253685116767883,0.0,0.0,,,high
AFKXJ3ADPJRMCWMKBJVY5UWCQ3MA,0.04232840612530708,0.0,0.0,0.0,0.0,medium
AFL23JWQA7NGLYNOTXJXGDMITTXA,0.047178298234939575,0.0,0.0,0.0,0.0,medium
AFL2SNCJQRB5ZNBPHJX2KZQWA6MQ,0.09411801397800446,0.0,0.0,0.0,0.0,high
AFL3UAOHGGI2DRSA7WXIJ57BWRVQ,0.07980339974164963,0.0,0.0,0.0,0.0,high
AFL4QHPJFMZFSHXUCGHTS3MNKBLA,0.03179991617798805,0.0,0.0,0.0,0.0,low
AFL75C4H3HH5S3TXKY6ABI6AH7AA,0.057985518127679825,0.0,0.0,0.0,0.0,medium
AFL7TOAW7EG2CFWWIFZGCKMLHVYQ,0.01584460400044918,0.0,0.0,,,low
AFLA7A3NUZHXV3GH2BEHZSU6EUIA,0.30745044350624084,0.2,0.4,0.0,0.0,high
AFLAX7O6XNCYLOYR5RSAWMH46ZPQ,0.03933556377887726,0.0,0.0,0.0,0.0,medium
AFLDM7DR27LSS77VEFKT4Q5URA7Q,0.07049500942230225,0.0,0.0,,,high
AFLGINDB6PJ2HFPHAESCIYMHOHQA,0.03693082556128502,0.0,0.0,0.0,0.0,medium
AFLHU47XNOFSWPXKQECQRJRXIDPQ,0.0384257510304451,0.0,0.0,,,medium
AFLJ6MSZEYHS2JCCE74YOU7WXXVQ,0.07385395467281342,0.25,0.0,,,high
AFLJEEDUKQFLOQF6HVEYFNXDH66A,0.02238575927913189,0.0,0.0,0.0,0.0,low
AFLKSCZWWJFUEKY7Y5W5KX4AGQ3A,0.09585938602685928,0.1666666666666666,0.1666666666666666,,,high
AFLMOVIEQOF77KF7PA27ELLQ5XQA,0.047882527112960815,0.0,0.0,0.0,0.0,medium
AFLQE6XTZUZWVGWJOGRSGYYHSZIQ,0.02122388407588005,0.0,0.0,,,low
AFLUVB7A3SQH26LKMBP5LKMO7KZA,0.043921999633312225,0.0,0.0,0.0,0.0,medium
AFLW6FXQMVUGOQVWIT6CXX3LMQZA,0.04862804710865021,0.0,0.0,,,medium
AFLYVVD5HCJGZOJ4SHYEBUHFHOKA,0.02844851277768612,0.0,0.0,0.0,0.0,low
AFLYW5UTJ2UMFHAJTFMUHYXBTPAA,0.06913907080888748,0.0,0.0,0.0,0.0,high
AFM2CTFXQRBH7IA6IMXY5J6FTLIQ,0.07409020513296127,0.0,0.2,,,high
AFM3B6PPBYJ3GOVVMBP6JKCS3HGQ,0.027488278225064278,0.0,0.0,0.0,0.0,low
AFM44A3QEYJEBACSAZMTFLGRBGNQ,0.025038141757249832,0.0,0.0,,,low
AFM4U7V3AI7QWHGA2TWND5LPCP5Q,0.047374650835990906,0.0,0.0,,,medium
AFM632D3TIVTFNITKNTC3LKKUA5Q,0.05001744627952576,0.0,0.0,,,medium
AFM6M4BE24Z263AHHR7V4BKTS3BQ,0.15246213972568512,0.0,0.0,,,high
AFMBJLRWUEW7GFMIFESY3M72I73A,0.019184324890375137,0.0,0.0,0.0,0.0,low
AFMBROKUVPFSPVOJWED5YSQPKILQ,0.04201124235987663,0.0,0.0,,,medium
AFMBXTGWFJVX666RWOJWJ2CHUGCQ,0.03715205937623978,0.0,0.0,0.0,0.0,medium
