movieId,title,genres,imdbId,tmdbId
4758,Soul Survivors (a.k.a. The Killer Cut) (2001),Horror|Thriller,218619,14033.0
4759,Two Can Play That Game (2001),Comedy|Drama,269341,25462.0
4768,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler) (1922)",Crime|Mystery|Thriller,13086,5998.0
4770,"Glass House, The (2001)",Thriller,221218,2176.0
4771,Hardball (2001),Drama,180734,20857.0
4772,Dinner Rush (2000),Drama,229340,22617.0
4774,Big Trouble (2002),Comedy|Crime,246464,2185.0
4775,Glitter (2001),Drama|Musical|Romance,118589,10696.0
4776,Training Day (2001),Crime|Drama|Thriller,139654,2034.0
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,243759,21538.0
4780,Liam (2000),Drama,255321,48834.0
4781,Megiddo: The Omega Code 2 (2001),Action|Adventure|Fantasy|Sci-Fi|Thriller,263728,30379.0
4782,Sidewalks of New York (2001),Comedy|Romance,239986,31016.0
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,264578,32567.0
4784,"French Lieutenant's Woman, The (1981)",Drama,82416,12537.0
4786,"Legend of Hell House, The (1973)",Horror|Thriller,70294,16180.0
4787,Little Man Tate (1991),Drama,102316,11521.0
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance,79579,21028.0
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,71994,27327.0
4792,13 Ghosts (1960),Horror,53559,29756.0
4793,Montenegro (1981),Comedy|Drama,82770,82523.0
4795,Father Goose (1964),Adventure|Comedy|Romance|War,58092,30295.0
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime,57193,11576.0
4801,"Little Foxes, The (1941)",Drama,33836,43802.0
4802,Operation Petticoat (1959),Action|Comedy|Romance|War,53143,9660.0
4803,Play Misty for Me (1971),Drama|Thriller,67588,15393.0
4808,"Vanishing, The (1993)",Mystery|Thriller,108473,1644.0
4809,Silkwood (1983),Drama,86312,12502.0
4814,Don't Say a Word (2001),Thriller,260866,12103.0
4815,Hearts in Atlantis (2001),Drama,252501,11313.0
4816,Zoolander (2001),Comedy,196229,9398.0
4821,Joy Ride (2001),Adventure|Thriller,206314,10866.0
4822,Max Keeble's Big Move (2001),Children|Comedy,273799,34549.0
4823,Serendipity (2001),Comedy|Romance,240890,9778.0
4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama,240419,58429.0
4826,"Big Red One, The (1980)",Action|Adventure|Drama|War,80437,16121.0
4828,"Party, The (Boum, La) (1980)",Comedy|Romance,82100,166.0
4833,"Changeling, The (1980)",Horror|Mystery|Thriller,80516,13550.0
4834,Cheech & Chong's Next Movie (1980),Comedy,80520,13612.0
4835,Coal Miner's Daughter (1980),Drama,80549,16769.0
4836,"Competition, The (1980)",Drama|Romance,80556,42158.0
4844,Bandits (2001),Comedy|Crime|Romance,219965,3172.0
4845,Corky Romano (2001),Comedy|Crime,250310,17708.0
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy,108148,12780.0
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,166924,1018.0
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi,164917,16767.0
4853,Brannigan (1975),Action,72732,27396.0
4855,Dirty Harry (1971),Action|Crime|Thriller,66999,984.0
4857,Fiddler on the Roof (1971),Drama|Musical,67093,14811.0
4862,Not Without My Daughter (1991),Drama,102555,9585.0
4864,Titanica (1992),Documentary|IMAX,105601,45929.0
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,120681,768.0
4866,"Last Castle, The (2001)",Action,272020,2100.0
4867,Riding in Cars with Boys (2001),Comedy|Drama,200027,11091.0
4871,Focus (2001),Drama,246628,18192.0
4873,Waking Life (2001),Animation|Drama|Fantasy,243017,9081.0
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,272152,167.0
4875,On the Line (2001),Comedy|Romance,279286,34043.0
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller,245674,9378.0
4877,Better Than Sex (2000),Comedy|Romance,236019,27444.0
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,246578,141.0
4880,Life as a House (2001),Drama,264796,11457.0
4881,"Man Who Wasn't There, The (2001)",Crime|Drama,243133,10778.0
4885,Domestic Disturbance (2001),Thriller,249478,11456.0
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,198781,585.0
4888,Tape (2001),Drama,275719,23949.0
4889,Heist (2001),Crime|Drama,252503,11088.0
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,256380,9889.0
4895,"Wash, The (2001)",Comedy,290332,13408.0
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,241527,671.0
4897,"Fluffer, The (2001)",Drama|Romance,245115,17731.0
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller,234354,20794.0
4899,Black Knight (2001),Adventure|Comedy|Fantasy,265087,11469.0
4900,Out Cold (2001),Comedy,253798,14369.0
4901,Spy Game (2001),Action|Crime|Drama|Thriller,266987,1535.0
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,256009,1433.0
4903,In the Bedroom (2001),Drama,247425,1999.0
4912,Funny Girl (1968),Drama|Musical|Romance,62994,16085.0
4913,Circus of Horrors (1960),Horror,53717,27405.0
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance,53472,269.0
4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy,83630,16441.0
4916,Midway (1976),Drama|War,74899,11422.0
4917,MacArthur (1977),Drama,76342,31037.0
4921,Little Women (1933),Drama|Romance,24264,39938.0
4923,Guadalcanal Diary (1943),Action|War,35957,43510.0
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama,75824,5781.0
4929,"Toy, The (1982)",Comedy,84809,23805.0
4930,Funeral in Berlin (1966),Action|Drama|Thriller,60437,34388.0
4932,Dressed to Kill (1980),Mystery|Thriller,80661,11033.0
4936,Fame (1980),Drama|Musical,80716,3537.0
4938,"Aviator's Wife, The (La femme de l'aviateur) (1981)",Drama,80728,27145.0
4939,"Final Countdown, The (1980)",Action|Sci-Fi,80736,8738.0
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi,80745,3604.0
4944,Empire of the Ants (1977),Horror|Sci-Fi,75989,42218.0
4945,"Enforcer, The (1976)",Crime,74483,10649.0
4947,"Gauntlet, The (1977)",Action,76070,17689.0
4951,Lord of the Flies (1990),Adventure|Drama|Thriller,100054,10847.0
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime,54135,299.0
4956,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller,81568,42160.0
4958,Behind Enemy Lines (2001),Action|Drama|War,159273,8007.0
4963,Ocean's Eleven (2001),Crime|Thriller,240772,161.0
4965,"Business of Strangers, The (2001)",Action|Drama|Thriller,270259,31064.0
4966,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller,50539,31682.0
4967,No Man's Land (2001),Drama|War,283509,8342.0
4969,And Then There Were None (1945),Crime|Mystery,37515,4886.0
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,20697,228.0
4971,Moscow on the Hudson (1984),Comedy|Drama,87747,23111.0
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,211915,194.0
4974,Not Another Teen Movie (2001),Comedy,277371,11397.0
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,259711,1903.0
4976,Iris (2001),Drama,280778,11889.0
4978,Lantana (2001),Drama|Mystery|Thriller,259393,9523.0
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,265666,9428.0
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,101452,1649.0
4981,Clockwise (1986),Comedy,90852,11938.0
4984,Morgan! (1966),Comedy|Drama|Fantasy,60714,42724.0
4989,How High (2001),Comedy,278488,8386.0
4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy,268397,12589.0
4991,Joe Somebody (2001),Comedy|Drama|Romance,279889,12312.0
4992,Kate & Leopold (2001),Comedy|Romance,35423,11232.0
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,120737,120.0
4994,"Majestic, The (2001)",Comedy|Drama|Romance,268995,11086.0
4995,"Beautiful Mind, A (2001)",Drama|Romance,268978,453.0
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,51525,11414.0
5003,"Nine Lives of Fritz the Cat, The (1974)",Animation,71913,14683.0
5004,"Party, The (1968)",Comedy,63415,10794.0
5005,Separate Tables (1958),Drama,52182,43136.0
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller,51201,37257.0
5009,Ali (2001),Drama,248667,8489.0
5010,Black Hawk Down (2001),Action|Drama|War,265086,855.0
5013,Gosford Park (2001),Comedy|Drama|Mystery,280707,5279.0
5014,I Am Sam (2001),Drama,277027,10950.0
5015,Monster's Ball (2001),Drama|Romance,285742,1365.0
5016,"Shipping News, The (2001)",Drama,120824,6440.0
5017,"Big Heat, The (1953)",Drama|Film-Noir,45555,14580.0
5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller,74937,6037.0
5022,"Servant, The (1963)",Drama,57490,42987.0
5025,Orange County (2002),Comedy,273923,11857.0
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller,237534,6312.0
5027,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller,99044,11595.0
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama,269746,24166.0
5029,China Moon (1994),Thriller,109417,26337.0
5033,"Russia House, The (1990)",Drama|Thriller,100530,10170.0
5034,"Truly, Madly, Deeply (1991)",Drama|Romance,103129,18317.0
5038,"Flight of Dragons, The (1982)",Adventure|Animation|Children|Drama|Fantasy,83951,27273.0
5039,Dragonslayer (1981),Action|Adventure|Fantasy,82288,848.0
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy,87078,9610.0
5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller,160399,4965.0
5047,Kung Pow: Enter the Fist (2002),Action|Comedy,240468,11891.0
5048,Snow Dogs (2002),Adventure|Children|Comedy,281373,11888.0
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama,83511,150.0
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance,243862,112.0
5053,Blankman (1994),Comedy,109288,20678.0
5054,Brainstorm (1983),Sci-Fi|Thriller,85271,15050.0
5055,Dragon: The Bruce Lee Story (1993),Action|Drama,106770,10423.0
5059,Little Dieter Needs to Fly (1997),Documentary,145046,57976.0
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,66026,651.0
5061,Mrs. Soffel (1984),Drama|Romance,87751,31955.0
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,245844,11362.0
5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller,265349,2637.0
5066,"Walk to Remember, A (2002)",Drama|Romance,281358,10229.0
5068,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama,276501,12659.0
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy,270933,68149.0
5072,Metropolis (2001),Animation|Sci-Fi,293416,9606.0
5073,"Son's Room, The (Stanza del figlio, La) (2001)",Drama,208990,11447.0
5074,Storytelling (2001),Comedy|Drama,250081,16550.0
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama,106223,34723.0
5080,Slackers (2002),Comedy,240900,20009.0
5081,Birthday Girl (2001),Drama|Romance,188453,2084.0
5088,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama,72353,4031.0
5090,"Hunchback of Notre Dame, The (Notre Dame de Paris) (1956)",Drama,50781,11594.0
5092,Big Fat Liar (2002),Children|Comedy,265298,11870.0
5093,Collateral Damage (2002),Action|Thriller,233469,9884.0
5094,Rollerball (2002),Action|Sci-Fi,246894,11535.0
5096,Baby's Day Out (1994),Comedy,109190,11212.0
5099,Heidi (1937),Children|Drama,28988,28345.0
5102,Rookie of the Year (1993),Comedy|Fantasy,107985,21845.0
5103,"Sandlot, The (1993)",Children|Comedy|Drama,108037,11528.0
5105,Don't Look Now (1973),Drama|Horror|Thriller,69995,931.0
5106,Crossroads (2002),Comedy|Musical|Romance,275022,17130.0
5107,Hart's War (2002),Drama|War,251114,10592.0
5108,John Q (2002),Crime|Drama|Thriller,251160,8470.0
5109,Return to Never Land (2002),Adventure|Animation|Children,280030,16690.0
5110,Super Troopers (2001),Comedy|Crime|Mystery,247745,39939.0
5111,"Good Son, The (1993)",Drama|Thriller,107034,9272.0
5112,Last Orders (2001),Drama,253200,14778.0
5114,"Bad and the Beautiful, The (1952)",Drama,44391,32499.0
5119,Saturday Night and Sunday Morning (1960),Drama,54269,37230.0
5120,Sleuth (1972),Comedy|Mystery|Thriller,69281,993.0
5121,Stroszek (1977),Comedy|Drama,75276,11698.0
5122,Summer of '42 (1971),Drama,67803,41357.0
5125,Used Cars (1980),Comedy,81698,14475.0
5127,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller,259288,10052.0
5128,Queen of the Damned (2002),Fantasy|Horror,238546,11979.0
5129,Big Bad Love (2001),Drama,260746,75151.0
5131,How to Kill Your Neighbor's Dog (2000),Comedy|Drama,207524,13791.0
5135,Monsoon Wedding (2001),Comedy|Romance,265343,480.0
5139,"Bad News Bears, The (1976)",Comedy,74174,23479.0
5140,"Bad News Bears Go to Japan, The (1978)",Comedy,77199,66946.0
5142,"Firemen's Ball, The (Horí, má panenko) (1967)",Comedy|Drama,61781,38442.0
5145,Loves of a Blonde (Lásky jedné plavovlásky) (1965),Comedy|Drama|Romance,59415,39387.0
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi,216651,15999.0
5147,Wild Strawberries (Smultronstället) (1957),Drama,50986,614.0
5151,40 Days and 40 Nights (2002),Comedy|Romance,243736,2752.0
5152,We Were Soldiers (2002),Action|Drama|War,277434,10590.0
5155,"Big Bird Cage, The (1972)",Action,68273,22910.0
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical,104254,13225.0
5161,Intersection (1994),Drama|Romance,110146,46717.0
5162,"Jo Jo Dancer, Your Life is Calling (1986)",Comedy|Drama,91295,63510.0
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror,80057,7219.0
5169,Scarlet Street (1945),Film-Noir,38057,17058.0
5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi,268695,2135.0
5172,Full Frontal (2002),Comedy|Drama|Romance,290212,15186.0
5177,"Magnificent Ambersons, The (1942)",Drama|Romance,35015,965.0
5194,Who's Singin' Over There? (a.k.a. Who Sings Over There) (Ko to tamo peva) (1980),Comedy,76276,17909.0
5198,"Long Good Friday, The (1980)",Drama|Thriller,81070,14807.0
5202,Mon oncle d'Amérique (1980),Drama,81176,39543.0
5205,Motel Hell (1980),Comedy|Horror,81184,30924.0
5214,"Oh, God! (1977)",Comedy|Fantasy,76489,24032.0
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,268380,425.0
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,120804,1576.0
5220,Showtime (2002),Action|Comedy,284490,5851.0
5222,Kissing Jessica Stein (2001),Comedy|Romance,264761,15647.0
5224,Promises (2001),Documentary,282864,38880.0
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance,245574,1391.0
5227,Barabbas (1961),Adventure|Drama,55774,24248.0
5235,Split Second (1992),Action|Sci-Fi|Thriller,105459,13006.0
5236,"Tale of Springtime, A (Conte de Printemps) (1990)",Drama|Romance,97106,28213.0
5237,Taps (1981),Drama,83169,10627.0
5238,Return of the Secaucus 7 (1980),Drama,81420,42750.0
5239,Rude Boy (1980),Documentary|Drama,81441,27930.0
5241,Seems Like Old Times (1980),Comedy|Romance,81480,28124.0
5243,"Young Master, The (Shi di chu ma) (1980)",Action|Comedy,81499,11563.0
5244,Shogun Assassin (1980),Action|Adventure,81506,15119.0
5246,Smokey and the Bandit II (1980),Action|Comedy,81529,12705.0
5247,Smokey and the Bandit (1977),Action|Comedy,76729,11006.0
5250,Stir Crazy (1980),Comedy,81562,21629.0
5254,Blade II (2002),Action|Horror|Thriller,187738,36586.0
5259,Homicidal (1961),Horror|Mystery|Thriller,54988,29394.0
5263,Strait-Jacket (1964),Horror|Thriller,58620,29396.0
5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,250305,15028.0
5265,Death to Smoochy (2002),Comedy|Crime|Drama,266452,9275.0
5266,Panic Room (2002),Thriller,258000,4547.0
5267,"Rookie, The (2002)",Drama,265662,14635.0
5269,"Piano Teacher, The (La pianiste) (2001)",Drama,254686,1791.0
5272,Time Out (L'emploi du temps) (2001),Drama,279065,35651.0
5282,High Crimes (2002),Thriller,257756,11560.0
5283,National Lampoon's Van Wilder (2002),Comedy,283111,11452.0
5284,Crush (2001),Comedy|Romance,245407,18435.0
5287,"After Dark, My Sweet (1990)",Crime|Drama|Mystery,98994,25501.0
5288,"Atomic Cafe, The (1982)",Documentary|War,83590,26851.0
5290,First Men in the Moon (1964),Adventure|Sci-Fi,58100,34276.0
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,42876,548.0
5292,Slap Shot (1977),Comedy,76723,11590.0
5293,Changing Lanes (2002),Drama|Thriller,264472,1537.0
5294,Frailty (2001),Crime|Drama|Thriller,264616,12149.0
5296,"Sweetest Thing, The (2002)",Comedy|Romance,253867,11812.0
5297,"Cat's Meow, The (2002)",Drama|Thriller,266391,35080.0
5298,Human Nature (2001),Comedy|Romance,219822,441.0
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,259446,8346.0
5300,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western,50086,14168.0
5303,Joe Versus the Volcano (1990),Comedy|Romance,99892,2565.0
5305,Return of the Killer Tomatoes! (1988),Comedy|Horror|Sci-Fi,95989,15482.0
5308,Three Men and a Baby (1987),Comedy,94137,12154.0
5309,Three Men and a Little Lady (1990),Comedy|Romance,98966,11630.0
5312,Murder by Numbers (2002),Crime|Thriller,264935,11892.0
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,277296,9334.0
5316,Enigma (2001),Romance|Thriller,157583,10491.0
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller,247586,18079.0
5323,Jason X (2002),Horror|Sci-Fi|Thriller,211443,11470.0
5324,Life or Something Like It (2002),Comedy|Romance,282687,16643.0
5325,Dogtown and Z-Boyz (2001),Documentary,275309,1282.0
5328,Rain (2001),Drama|Romance,287645,69324.0
5329,"Salton Sea, The (2002)",Crime|Drama|Thriller,235737,11468.0
5331,Vulgar (2000),Drama,120467,19085.0
5333,Bob le Flambeur (1955),Crime|Drama,47892,26030.0
5334,Cadillac Man (1990),Comedy|Crime,99204,10164.0
5339,Husbands and Wives (1992),Comedy|Drama,104466,28384.0
5341,Lenny (1974),Drama,71746,27094.0
5343,"Temp, The (1993)",Drama|Thriller,108311,17168.0
5346,Wild Orchid (1990),Drama|Romance,100934,5203.0
5347,Deuces Wild (2002),Drama,231448,13201.0
5348,Hollywood Ending (2002),Comedy|Drama,278823,9689.0
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,145487,557.0
5351,Warm Water Under a Red Bridge (Akai hashi no shita no nurui mizu) (2001),Comedy|Drama,289054,44768.0
5363,"New Guy, The (2002)",Comedy,241760,10985.0
5364,Unfaithful (2002),Drama|Thriller,250797,2251.0
5366,Whore (1991),Drama,103253,20712.0
5367,My Beautiful Laundrette (1985),Drama|Romance,91578,11240.0
5368,Ballad of a Soldier (Ballada o soldate) (1959),Drama|Romance|War,52600,46592.0
5372,Calamity Jane (1953),Musical|Western,45591,14117.0
5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War,50634,38360.0
5374,Devil Doll (1964),Horror,58007,29318.0
5377,About a Boy (2002),Comedy|Drama|Romance,276751,245.0
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,121765,1894.0
5379,"Believer, The (2001)",Drama,247199,4012.0
5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance,278500,9026.0
5381,"Charge of the Light Brigade, The (1968)",Drama|War,62790,42193.0
5384,I Want to Live! (1958),Crime|Drama,51758,28577.0
5385,"Last Waltz, The (1978)",Documentary,77838,13963.0
5387,Enough (2002),Drama|Thriller,278435,1957.0
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,278504,320.0
5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western,166813,9023.0
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama,268690,17734.0
5398,Requiem for a Heavyweight (1962),Drama,56406,53229.0
5400,"Sum of All Fears, The (2002)",Drama|Thriller,164184,4614.0
5401,Undercover Brother (2002),Comedy,279493,12277.0
5402,"Diaries of Vaslav Nijinsky, The (2002)",Documentary|Drama,295480,267345.0
5404,84 Charing Cross Road (1987),Drama|Romance,90570,15677.0
5410,Silent Running (1972),Drama|Sci-Fi,67756,811.0
5414,Bad Company (2002),Action|Comedy|Crime,280486,3132.0
5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama,279778,9583.0
5417,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy,285441,13245.0
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller,258463,2501.0
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,267913,9637.0
5420,Windtalkers (2002),Action|Drama|War,245562,12100.0
5421,"Dangerous Lives of Altar Boys, The (2002)",Drama,238924,16857.0
5422,"Emperor's New Clothes, The (2001)",Comedy,282768,52258.0
5425,Dark Blue World (Tmavomodrý svet) (2001),Drama|War,244479,15813.0
5427,Caveman (1981),Comedy,82146,18905.0
5433,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure|Drama|Horror|Mystery|Thriller,90021,17898.0
5434,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller,40823,21635.0
5438,Men at Work (1990),Action|Comedy,100135,10169.0
5442,V. I. Warshawski (1991),Action|Comedy|Crime,103184,41805.0
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,275847,11544.0
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,181689,180.0
5446,Rabbit-Proof Fence (2002),Adventure|Drama,252444,9555.0
5447,Sunshine State (2002),Drama,286179,57022.0
5449,Mr. Deeds (2002),Comedy|Romance,280590,2022.0
5451,Pumpkin (2002),Comedy|Drama|Romance,265591,9719.0
5452,Look Who's Talking Now (1993),Children|Comedy|Romance,107438,11982.0
5454,Mo' Money (1992),Comedy|Romance,104897,12251.0
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,120912,608.0
5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy,289408,59387.0
5462,"Crocodile Hunter: Collision Course, The (2002)",Adventure|Comedy,305396,17043.0
5463,Reign of Fire (2002),Action|Adventure|Fantasy,253556,6278.0
5464,Road to Perdition (2002),Crime|Drama,257044,4147.0
5470,The Importance of Being Earnest (1952),Comedy|Romance,44744,20324.0
5472,1776 (1972),Children|Drama|Musical,68156,14902.0
5475,Z (1969),Drama|Mystery|Thriller,65234,2721.0
5476,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller,220506,11442.0
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance,254455,1364.0
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi,271367,8869.0
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller,267626,8665.0
5480,Stuart Little 2 (2002),Children|Comedy,243585,10996.0
5481,Austin Powers in Goldmember (2002),Comedy,295178,818.0
5483,"Kid Stays in the Picture, The (2002)",Documentary,303353,29047.0
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror,79641,6404.0
5490,The Big Bus (1976),Action|Comedy,74205,19133.0
5497,Our Man Flint (1965),Adventure|Comedy|Sci-Fi,59557,23728.0
5498,Red Beard (Akahige) (1965),Drama,58888,3780.0
5500,Top Secret! (1984),Comedy,88286,8764.0
5501,"Master of Disguise, The (2002)",Comedy|Mystery,295427,13908.0
5502,Signs (2002),Horror|Sci-Fi|Thriller,286106,2675.0
5503,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance,265930,12308.0
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children,287717,9488.0
5505,"Good Girl, The (2002)",Comedy|Drama,279113,9962.0
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller,309377,9573.0
5507,xXx (2002),Action|Crime|Thriller,295701,7451.0
5508,24 Hour Party People (2002),Comedy|Drama|Musical,274309,2750.0
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama,120263,34070.0
5516,Read My Lips (Sur mes lèvres) (2001),Crime|Drama|Thriller,274117,6173.0
5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi,180052,11692.0
5524,Blue Crush (2002),Adventure|Drama|Romance,300532,9266.0
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance,246772,3640.0
5526,"Isle, The (Seom) (2000)",Drama,255589,8653.0
5527,Possession (2002),Drama|Romance,256276,30072.0
5528,One Hour Photo (2002),Drama|Thriller,265459,9357.0
5529,Serving Sara (2002),Comedy|Romance,261289,12771.0
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi,258153,9296.0
5538,"Care Bears Movie, The (1985)",Animation|Children|Fantasy,88885,11243.0
5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance,82186,10323.0
5541,Hot Shots! (1991),Action|Comedy|Romance|War,102059,9595.0
5543,"Swarm, The (1978)",Action|Horror|Sci-Fi,78350,46878.0
5544,Time After Time (1979),Sci-Fi|Thriller,80025,24750.0
5546,976-EVIL (1989),Horror,94597,24038.0
5548,Down and Out in Beverly Hills (1986),Comedy,90966,9941.0
5552,"Revenge of Frankenstein, The (1958)",Drama|Horror|Sci-Fi,50894,3127.0
5553,Stakeout (1987),Comedy|Crime|Romance|Thriller,94025,10859.0
5555,Wolfen (1981),Horror,83336,10725.0
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller,295254,9544.0
5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical,22599,31514.0
5563,City by the Sea (2002),Crime|Drama,269095,13536.0
5564,Swimfan (2002),Thriller,283026,20616.0
5566,Heartbreak Hospital (2002),Comedy|Thriller,219756,96218.0
5569,"Last House on the Left, The (1972)",Crime|Horror|Thriller,68833,15516.0
5572,Barbershop (2002),Comedy,303714,10611.0
5573,Stealing Harvard (2002),Comedy|Crime,265808,12770.0
5574,"Transporter, The (2002)",Action|Crime,293662,4108.0
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,269329,55903.0
5577,Igby Goes Down (2002),Comedy|Drama,280760,9685.0
5580,Aspen Extreme (1993),Action,106315,16370.0
5582,Captain Ron (1992),Adventure|Comedy,103924,14361.0
5584,Ernest Goes to Jail (1990),Comedy,99512,18943.0
5585,Ernest Scared Stupid (1991),Comedy,101821,32685.0
