userId,movieId,rating,timestamp
89244,318,5.0,1558066960
89244,356,5.0,1558067029
89244,364,5.0,1558094442
89244,377,3.5,1558094599
89244,457,5.0,1558077459
89244,480,3.5,1558100756
89244,500,4.0,1558100971
89244,588,5.0,1558094459
89244,593,5.0,1558067004
89244,733,4.0,1558077485
89244,858,3.0,1558093251
89244,1246,5.0,1558093808
89244,1393,4.0,1558094579
89244,1625,4.0,1558077073
89244,1682,5.0,1558094509
89244,1704,5.0,1558066994
89244,1721,4.0,1558077506
89244,1732,5.0,1558093749
89244,1923,4.0,1558094582
89244,1961,5.0,1558093819
89244,1968,5.0,1558114925
89244,2329,5.0,1558093795
89244,2395,5.0,1558077149
89244,2542,5.0,1558093784
89244,2571,3.0,1558067005
89244,2762,5.0,1558077493
89244,2858,4.0,1558101595
89244,2918,4.0,1558114931
89244,2959,5.0,1558066993
89244,3578,5.0,1558067176
89244,3753,4.5,1558100871
89244,3948,5.0,1558101564
89244,4011,5.0,1558077481
89244,4022,3.5,1558094464
89244,4034,5.0,1558093827
89244,4226,5.0,1558077038
89244,4776,5.0,1558077496
89244,4816,5.0,1558077198
89244,4979,5.0,1558077123
89244,5110,5.0,1558101099
89244,5418,5.0,1558094551
89244,5956,5.0,1558094468
89244,5989,5.0,1558094430
89244,6281,3.0,1558094566
89244,6377,4.0,1558093803
89244,6708,4.0,1558100799
89244,6936,3.0,1558100959
89244,7361,5.0,1558067012
89244,7451,5.0,1558100875
89244,8376,5.0,1558100952
89244,8529,4.0,1558101104
89244,8641,2.5,1558077215
89244,8784,4.5,1558093822
89244,8950,5.0,1558077474
89244,30707,4.5,1558094507
89244,33166,5.0,1558094498
89244,35836,5.0,1558100849
89244,37733,5.0,1558100963
89244,40583,4.0,1558094511
89244,41997,4.5,1558077518
89244,44195,4.0,1558094457
89244,44199,4.0,1558077052
89244,45186,3.0,1558092950
89244,46578,5.0,1558077104
89244,46723,5.0,1558093869
89244,48516,5.0,1558067111
89244,48774,4.0,1558077465
89244,51540,4.0,1558094593
89244,54286,5.0,1558077513
89244,54503,5.0,1558094553
89244,55118,4.0,1558101155
89244,55247,4.0,1558093760
89244,55276,5.0,1558092926
89244,55290,3.5,1558067153
89244,55820,4.0,1558093794
89244,56367,4.5,1558094502
89244,58559,5.0,1558094563
89244,60766,5.0,1558077337
89244,61323,4.0,1558094586
89244,63131,4.0,1558094622
89244,63876,3.5,1558093813
89244,69122,5.0,1558100783
89244,71156,4.0,1558100945
89244,71535,4.5,1558100792
89244,72011,5.0,1558093780
89244,72998,3.0,1558100949
89244,74458,5.0,1558077502
89244,76077,1.5,1558100982
89244,76251,4.0,1558100770
89244,77455,5.0,1558077320
89244,79132,3.5,1558066986
89244,79592,5.0,1558077238
89244,80489,5.0,1558067101
89244,80549,4.0,1558100786
89244,81932,4.5,1558094514
89244,84152,3.5,1558077530
89244,84392,4.0,1558092940
89244,87869,5.0,1558101107
89244,88129,0.5,1558100754
89244,91077,4.0,1558093838
89244,91658,4.0,1558094555
89244,93510,4.5,1558094633
89244,95441,5.0,1558101569
89244,97304,5.0,1558077514
89244,97921,5.0,1558100737
89244,97923,4.5,1558100907
89244,98961,4.0,1558094426
89244,99114,4.0,1558067039
89244,102194,4.0,1558100901
89244,105504,4.5,1558100761
89244,106782,5.0,1558067045
89244,112556,4.0,1558067124
89244,115569,5.0,1558094472
89244,117590,5.0,1558101527
89244,119141,3.5,1558100807
89244,139385,3.5,1558094546
89244,139644,5.0,1558077489
89244,142488,4.0,1558093747
89244,143385,4.0,1558093770
89244,158238,4.5,1558100816
89244,164179,5.0,1558067066
89248,1,4.0,992392063
89248,10,2.0,992392790
89248,260,5.0,992392670
89248,266,5.0,992999389
89248,296,1.0,992913335
89248,318,5.0,992392265
89248,364,4.0,992392520
89248,480,4.0,992392827
89248,527,5.0,992392266
89248,590,4.0,992392723
89248,593,2.0,992392304
89248,594,4.0,992392520
89248,595,3.0,992392520
89248,858,5.0,992912966
89248,914,3.0,992392520
89248,919,4.0,992392063
89248,969,5.0,992392756
89248,1028,1.0,992392520
89248,1035,4.0,992392459
89248,1090,4.0,992392338
89248,1097,5.0,992392063
89248,1193,3.0,992913335
89248,1196,3.0,992392670
89248,1198,3.0,992392670
89248,1200,3.0,992913585
89248,1201,3.0,992913023
89248,1207,3.0,992913335
89248,1210,4.0,992391833
89248,1214,5.0,992913023
89248,1221,4.0,992912966
89248,1225,4.0,992391755
89248,1250,2.0,992392304
89248,1253,2.0,992392371
89248,1259,4.0,992392723
89248,1262,2.0,992392670
89248,1283,4.0,992999343
89248,1287,2.0,992392670
89248,1291,2.0,992392723
89248,1393,4.0,992391833
89248,1394,3.0,992392151
89248,1610,5.0,992913116
89248,1704,5.0,992392371
89248,1945,2.0,992913335
89248,1947,5.0,992392520
89248,1953,4.0,992913023
89248,2028,5.0,992391755
89248,2080,3.0,992392459
89248,2396,4.0,992392945
89248,2565,5.0,992392520
89248,2858,5.0,992913265
89248,2944,3.0,992913023
89248,2951,2.0,992913085
89248,3061,4.0,992392118
89248,3095,3.0,992392266
89248,3101,3.0,992391833
89248,3114,4.0,992392063
89248,3175,1.0,992392827
89248,3196,3.0,992392338
89248,3467,2.0,992913265
89248,3468,2.0,992913265
89248,3471,5.0,992392405
89248,3494,2.0,992392827
89248,3671,4.0,992999389
89248,3751,2.0,992392063
89248,3871,2.0,992999343
89248,3897,4.0,992913227
89248,3996,5.0,992392723
89248,4000,4.0,992392266
89248,4321,3.0,992999424
89248,4327,3.0,992999343
89351,32,4.5,1074378689
89351,50,4.5,1074376606
89351,105,5.0,1074366265
89351,215,4.0,1074367137
89351,296,5.0,1074368144
89351,665,4.0,1074368327
89351,858,5.0,1074376827
89351,924,5.0,1074376725
89351,1120,4.0,1074366519
89351,1172,4.5,1074366475
89351,1173,5.0,1074376871
89351,1175,4.5,1074366979
89351,1206,5.0,1074378773
89351,1270,4.0,1074376750
89351,1299,4.0,1074366534
89351,1483,3.5,1074367404
89351,1894,2.5,1074367043
89351,1957,4.0,1074366947
89351,2424,4.0,1074376632
89351,2762,4.5,1074378884
89351,2987,4.5,1074376554
89351,3159,4.5,1074367242
89351,3160,4.5,1074366511
89351,3176,2.0,1074366357
89351,4235,4.5,1074376511
89351,4370,4.0,1074376687
89351,4515,4.0,1074378729
89351,4973,5.0,1074369950
89351,4993,4.0,1074366220
89351,5299,3.5,1074367094
89351,5445,4.5,1074366818
89351,5878,4.0,1074376769
89351,6874,4.5,1074367722
89351,6993,4.5,1074368217
89351,7038,4.5,1074376794
89384,260,3.0,1458792126
89384,318,4.0,1458792066
89384,356,4.5,1458792110
89384,527,4.0,1458792066
89384,1682,4.5,1458792221
89384,2571,3.0,1458792073
89384,2959,4.5,1458792150
89384,3147,4.5,1458792136
89384,4886,5.0,1458792250
89384,4973,2.0,1458792143
89384,5449,4.5,1458792348
89384,5952,4.5,1458792108
89384,6373,4.5,1458792292
89384,6763,5.0,1458792300
89384,7153,4.5,1458792078
89384,45672,5.0,1458792275
89384,60069,5.0,1458792152
89384,68954,5.0,1458792140
89384,69122,5.0,1458792381
89384,79132,4.5,1458792120
89384,79134,4.5,1458792294
89384,81784,5.0,1458792537
89384,81845,4.5,1458794015
89384,89745,5.0,1458818041
89384,91529,4.5,1458792148
89384,92259,4.0,1458792070
89384,95067,5.0,1458792287
89384,95441,5.0,1458792374
89384,106540,4.0,1458792363
89384,115617,5.0,1458793847
89384,135861,4.5,1458792384
89556,1,4.0,851241047
89556,66,5.0,851241162
89556,79,3.0,851241135
89556,86,4.0,851241345
89556,88,5.0,851241345
89556,95,5.0,851241048
89556,107,4.0,851241162
89556,376,4.0,851241069
89556,609,5.0,851241226
89556,631,3.0,851241226
89556,634,5.0,851241460
89556,637,3.0,851241135
89556,661,5.0,851241135
89556,671,5.0,851241226
89556,673,4.0,851241378
89556,711,3.0,851241226
89556,736,5.0,851241048
89556,742,5.0,851241483
89556,761,4.0,851241226
89556,765,4.0,851241295
89556,780,5.0,851241048
89556,783,3.0,851241103
89556,784,4.0,851241103
89556,785,4.0,851241345
89556,798,5.0,851241565
89556,799,5.0,851241406
89556,810,1.0,851241345
89556,828,4.0,851241406
89556,829,3.0,851241483
89556,839,5.0,851241345
89556,848,2.0,851241459
89556,852,5.0,851241295
89556,986,4.0,851241504
89556,1005,5.0,851241378
89556,1040,2.0,851241673
89556,1061,3.0,851241406
89556,1073,4.0,851241102
89556,1105,5.0,851241433
89556,1167,4.0,851241586
89556,1311,3.0,851241634
89556,1359,4.0,851241483
89556,1363,5.0,851241634
89556,1367,5.0,851241433
89556,1391,5.0,851241564
89571,260,5.0,970021874
89571,318,3.0,970022762
89571,356,5.0,970022147
89571,377,4.0,970022498
89571,480,5.0,970022619
89571,527,5.0,970022762
89571,587,4.0,970022267
89571,590,5.0,970021963
89571,736,5.0,970022029
89571,1127,4.0,970020046
89571,1196,4.0,970019882
89571,1198,5.0,970021874
89571,1204,4.0,970021874
89571,1214,4.0,970022472
89571,1265,1.0,970022294
89571,1304,4.0,970022586
89571,1387,3.0,970019981
89571,1580,4.0,970022048
89571,1947,4.0,970020018
89571,1961,5.0,970022880
89571,2067,5.0,970022880
89571,2115,5.0,970022048
89571,2174,3.0,970022403
89571,2406,5.0,970021990
89571,2470,5.0,970022029
89571,2797,4.0,970022346
89571,2916,4.0,970021938
89571,2947,4.0,970022523
89571,2949,4.0,970022523
89571,3426,5.0,970022129
89571,3671,1.0,970020356
89571,3699,4.0,970022029
89632,1,3.5,1110375604
89632,6,3.5,1110374306
89632,47,3.5,1110377352
89632,50,4.0,1110375148
89632,110,4.5,1110374271
89632,123,4.5,1110374647
89632,145,3.0,1110373794
89632,296,3.5,1110375504
89632,457,3.0,1110375656
89632,480,2.5,1110374939
89632,508,3.0,1110374488
89632,527,4.5,1110376405
89632,589,3.5,1110375700
89632,590,4.0,1110374928
89632,593,3.5,1110377328
89632,720,3.0,1110373923
89632,741,3.0,1110375595
89632,778,4.5,1110375735
89632,1036,3.5,1110375573
89632,1089,3.5,1110376418
89632,1090,4.0,1110375615
89632,1196,3.5,1110377148
89632,1208,2.5,1110376536
89632,1210,4.0,1110374296
89632,1220,3.5,1110374483
89632,1222,4.0,1110375539
89632,1240,3.5,1110375697
89632,1249,4.0,1110375716
89632,1250,3.0,1110373742
89632,1274,3.0,1110376682
89632,1291,4.0,1110374264
89632,1408,5.0,1110373753
89632,1466,3.0,1110373847
89632,1614,3.5,1110374065
89632,1749,1.0,1110377111
89632,1757,2.5,1110375363
89632,1961,4.0,1110374318
89632,2013,3.5,1110374055
89632,2160,2.0,1110374018
89632,2571,3.0,1110374242
89632,2692,3.5,1110377178
89632,2762,4.0,1110375200
89632,2858,3.0,1110375531
89632,2947,2.5,1110376717
89632,2959,3.0,1110375189
89632,3000,3.5,1110375286
89632,3448,4.0,1110374493
89632,3578,3.5,1110374310
89632,3785,2.5,1110374029
89632,3787,4.5,1110376044
89632,3897,3.0,1110376620
89632,3996,3.0,1110375496
89632,4144,4.0,1110374558
89632,4720,4.0,1110374082
89632,4886,3.5,1110373825
89632,4963,3.0,1110376722
89632,4973,4.5,1110375402
89632,4993,3.5,1110374235
89632,5418,3.0,1110374414
89632,5445,3.5,1110373803
89632,5618,3.5,1110377215
89632,5821,4.0,1110376212
89632,5952,4.5,1110373762
89632,5971,3.0,1110375567
89632,5989,3.5,1110377002
89632,5995,1.0,1110377322
89632,6104,0.5,1110377339
89632,6119,4.5,1110375030
89632,6350,3.5,1110375268
89632,6377,3.0,1110375172
89632,6506,3.5,1110376244
89632,6539,3.0,1110375417
89632,6668,2.5,1110376754
89632,6711,4.0,1110374094
89632,6807,1.0,1110377019
89632,6874,2.5,1110374789
89632,6942,3.5,1110374510
89632,6956,4.0,1110376007
89632,7022,3.0,1110375550
89632,7090,3.5,1110375255
89632,7143,3.5,1110375755
89632,7153,4.0,1110373899
89632,7438,2.5,1110374792
89632,7981,2.5,1110375511
89632,8010,0.5,1110377198
89632,8012,1.5,1110376613
89632,8019,3.0,1110377078
89632,8370,2.0,1110375635
89632,8636,3.0,1110375232
89632,8949,3.0,1110375578
89632,27773,4.0,1110377165
89632,30812,1.5,1110377172
89702,43,2.0,964164189
89702,223,5.0,964163996
89702,581,4.0,963052063
89702,785,2.0,964164128
89702,1097,5.0,963052063
89702,1127,3.0,964163932
89702,1221,5.0,963052041
89702,1513,3.0,964164208
89702,1911,2.0,964164021
89702,2318,5.0,964164105
89702,2336,1.0,964164039
89702,2337,3.0,964164270
89702,2369,3.0,964164021
89702,2390,2.0,964164128
89702,2395,5.0,964164208
89702,2396,3.0,964164208
89702,2406,3.0,963052041
89702,2428,3.0,964164060
89702,2541,2.0,964163996
89702,2572,3.0,964163932
89702,2580,5.0,963052064
89702,2599,5.0,964164039
89702,2600,4.0,964164270
89702,2683,3.0,964163954
89702,2692,5.0,964164208
89702,2699,1.0,964163954
89702,2700,4.0,964164234
89702,2701,1.0,964164270
89702,2702,4.0,964164234
89702,2706,2.0,964163932
89702,2710,5.0,964163978
89702,2712,5.0,964164060
89702,2716,5.0,964164081
89702,2719,1.0,964164105
89702,2762,5.0,964164234
89702,2763,3.0,964164251
89702,2770,3.0,964163978
89702,2827,1.0,964163954
89702,2832,4.0,963052064
89702,2840,1.0,964164234
89702,2842,4.0,964163978
89702,2858,4.0,964163932
89702,2908,5.0,964163978
89702,2987,5.0,964164270
89702,2997,5.0,964163954
89702,3081,4.0,964164234
89702,3114,5.0,964164251
89702,3160,5.0,964164144
89702,3175,4.0,964164081
89702,3176,3.0,964164251
89702,3285,3.0,964163954
89702,3320,3.0,964164339
89702,3355,1.0,964164397
89702,3408,4.0,964164060
89702,3409,3.0,964164060
89702,3481,5.0,963176572
89702,3535,4.0,963176633
89702,3538,4.0,963176556
89702,3556,5.0,963176680
89702,3569,5.0,963176538
89702,3578,5.0,963176572
89702,3581,1.0,964164423
89702,3593,1.0,963176648
89702,3626,1.0,963176680
89702,3699,3.0,963052271
89702,3702,4.0,963052212
89702,3703,4.0,963052212
89702,3704,3.0,963052212
89702,3706,4.0,963052131
89702,3707,4.0,963052233
89702,3723,3.0,963052193
89702,3726,4.0,963052131
89702,3727,3.0,963052233
89702,3735,5.0,963052271
89702,3741,5.0,963052131
89702,3742,5.0,963052131
89702,3749,5.0,963052290
89702,3751,4.0,963176539
89702,3783,4.0,963052166
89702,3801,5.0,964163891
89740,1,5.0,986562508
89740,2,4.0,986562382
89740,34,5.0,986562681
89740,260,3.0,986561880
89740,349,4.0,986562046
89740,362,4.0,986562168
89740,364,4.0,986562536
89740,368,3.0,986562046
89740,455,3.0,986562382
89740,457,5.0,986561958
89740,480,4.0,986561982
89740,527,3.0,986561503
89740,588,4.0,986562508
89740,590,2.0,986562130
89740,596,4.0,986562681
89740,648,3.0,986562353
89740,653,5.0,986562306
89740,736,4.0,986562423
89740,858,1.0,986560635
89740,919,4.0,986561521
89740,920,4.0,986561590
89740,953,5.0,986561590
89740,969,4.0,986561880
89740,1013,3.0,986562661
89740,1028,4.0,986562619
89740,1029,4.0,986562635
89740,1030,4.0,986562423
89740,1033,4.0,986562573
89740,1073,1.0,986562152
89740,1097,4.0,986562619
89740,1196,3.0,986560620
89740,1197,4.0,986561958
89740,1198,4.0,986561880
89740,1207,5.0,986561548
89740,1210,3.0,986560596
89740,1221,1.0,986561880
89740,1250,4.0,986561562
89740,1287,4.0,986561485
89740,1291,4.0,986561915
89740,1304,4.0,986561958
89740,1376,3.0,986561982
89740,1387,3.0,986561900
89740,1544,3.0,986562382
89740,1552,3.0,986562237
89740,1610,5.0,986561982
89740,1961,4.0,986560652
89740,2013,4.0,986562214
89740,2018,4.0,986562619
89740,2046,4.0,986562196
89740,2080,4.0,986562536
89740,2081,3.0,986562536
89740,2090,3.0,986562508
89740,2094,4.0,986562237
89740,2115,4.0,986562046
89740,2137,4.0,986562536
89740,2139,2.0,986562508
89740,2141,4.0,986562556
89740,2294,3.0,986562556
89740,2355,5.0,986562536
89740,2406,4.0,986562306
89740,2571,2.0,986561958
89740,2643,3.0,986560620
89740,2966,2.0,986561662
89740,2987,2.0,986562152
89740,3114,5.0,986562481
89740,3189,4.0,986562752
89740,3269,4.0,986562423
89740,3489,4.0,986562423
89740,3751,5.0,986562619
89740,3752,1.0,986560792
89740,3785,1.0,986562819
89740,3798,2.0,986560764
89740,3825,1.0,986560764
89740,3852,2.0,986562771
89740,3893,1.0,986560764
89740,3977,2.0,986562804
89740,4016,4.0,986562481
89740,4025,4.0,986562785
89823,25,4.0,1268956335
89823,39,2.5,1268956285
89823,47,3.5,1268957600
89823,50,5.0,1268952382
89823,141,3.5,1268956298
89823,215,3.0,1268951519
89823,236,4.0,1268956769
89823,260,4.5,1268952232
89823,296,5.0,1268952813
89823,339,3.0,1268956308
89823,353,4.0,1268956556
89823,356,5.0,1268956148
89823,362,3.0,1268951410
89823,380,4.0,1268956165
89823,555,4.0,1268956634
89823,562,4.0,1268951452
89823,589,5.0,1268952311
89823,741,3.0,1268952004
89823,780,2.5,1268954199
89823,849,3.5,1268951390
89823,858,5.0,1268952438
89823,924,4.0,1268953475
89823,1036,4.5,1268956270
89823,1079,4.0,1268956447
89823,1080,3.0,1268956431
89823,1089,4.0,1268956347
89823,1129,3.5,1268951291
89823,1136,4.0,1268952432
89823,1196,5.0,1268952104
89823,1197,5.0,1268952451
89823,1198,4.5,1268952377
89823,1200,4.0,1268952108
89823,1201,5.0,1268952556
89823,1206,5.0,1268952291
89823,1210,4.5,1268952297
89823,1213,4.0,1268954867
89823,1214,4.5,1268952124
89823,1215,4.0,1268956815
89823,1221,4.5,1268952515
89823,1222,3.5,1268956456
89823,1225,5.0,1268956415
89823,1232,5.0,1268953490
89823,1236,3.0,1268953344
89823,1237,5.0,1268957840
89823,1265,4.5,1268956241
89823,1288,3.5,1268953044
89823,1291,4.0,1268952712
89823,1374,3.5,1268956570
89823,1441,3.5,1268951464
89823,1449,4.0,1268951469
89823,1485,2.5,1268956509
89823,1527,5.0,1268956311
89823,1552,3.5,1268956683
89823,1580,4.0,1268956220
89823,1584,3.0,1268952151
89823,1645,4.0,1268956860
89823,1653,3.5,1268952332
89823,1682,4.0,1268956385
89823,1732,5.0,1268953245
89823,1748,4.5,1268952113
89823,1968,4.0,1268956394
89823,2115,4.0,1268956440
89823,2145,3.5,1268951419
89823,2193,3.5,1268951309
89823,2248,4.0,1268951316
89823,2302,4.5,1268956627
89823,2396,4.5,1268956331
89823,2485,2.5,1268951478
89823,2502,5.0,1268953086
89823,2571,5.0,1268951911
89823,2671,2.0,1268956826
89823,2700,4.0,1268956516
89823,2724,2.0,1268951328
89823,2794,2.5,1268951604
89823,2858,4.5,1268954188
89823,2918,4.0,1268956397
89823,2959,5.0,1268952390
89823,2991,3.0,1268951531
89823,2997,4.5,1268953116
89823,3052,4.0,1268956596
89823,3408,2.0,1268956578
89823,3481,4.0,1268956608
89823,3503,5.0,1268953617
89823,3578,4.0,1268956253
89823,3911,4.0,1268957356
89823,3996,4.5,1268955678
89823,4022,1.5,1268956535
89823,4246,3.0,1268956845
89823,4306,4.0,1268955761
89823,4878,5.0,1268951999
89823,4973,5.0,1268952614
89823,4993,4.0,1268952421
89823,5225,4.0,1268957176
89823,5349,3.5,1268956424
89823,5617,5.0,1268957358
89823,5952,4.5,1268952428
89823,6365,4.0,1268956655
89823,6539,3.0,1268953267
89823,6874,4.0,1268956549
89823,6979,3.5,1268952338
89823,7022,4.5,1268952279
89823,7153,4.0,1268952425
89823,7361,4.5,1268952026
89823,7438,4.0,1268956648
89823,8366,3.0,1268957415
89823,8477,5.0,1268953443
89823,8638,4.5,1268957181
89823,8874,4.0,1268953091
89823,8961,4.0,1268953080
89823,26326,5.0,1268957886
89823,26587,5.0,1268957622
89823,27773,3.0,1268955953
89823,30810,4.0,1268955830
89823,32587,4.0,1268955928
89823,32825,3.5,1268953608
89823,33794,4.0,1268952723
89823,34405,4.0,1268951996
89823,36363,5.0,1268952007
89823,38061,4.0,1268957108
89823,44191,4.0,1268953504
89823,44195,4.0,1268957335
89823,46578,3.5,1268953290
89823,46976,3.5,1268955631
89823,47610,3.5,1268955769
89823,48394,5.0,1268952584
89823,48738,3.0,1268957124
89823,48780,3.5,1268952465
89823,51277,3.5,1268952751
89823,52281,1.5,1268952304
89823,54259,4.0,1268955647
89823,54503,4.0,1268957398
89823,55280,3.0,1268957389
89823,56367,3.5,1268957341
89823,56715,3.5,1268955653
89823,57669,4.5,1268953073
89823,58559,4.5,1268952367
89823,59315,4.5,1268952288
89823,60069,3.5,1268951487
89823,64614,4.5,1268957155
89823,65588,3.5,1268955757
89823,66097,3.0,1268955659
89823,68157,4.0,1268955522
89823,68358,4.0,1268952265
89823,69122,4.0,1268953364
89823,71535,4.0,1268952869
89823,72998,4.0,1268952019
89823,73017,5.0,1268955181
89823,74789,3.5,1268955433
89907,110,4.0,1447442062
89907,318,4.0,1447441821
89907,356,5.0,1447442048
89907,454,4.0,1447442115
89907,527,4.0,1447441824
89907,593,4.0,1447442038
89907,858,4.0,1447442040
89907,1682,3.0,1447441971
89907,1704,5.0,1447442051
89907,1923,4.0,1447441976
89907,2028,4.0,1447442054
89907,2329,4.0,1447441972
89907,2762,3.0,1447442058
89907,2858,4.0,1447442105
89907,3147,4.0,1447442068
89907,5995,4.0,1447442060
89907,27773,3.0,1447442103
89907,58559,2.0,1447442046
89907,89492,3.0,1447442066
89907,92259,5.0,1447441832
89907,127098,4.0,1447441992
90112,24,2.0,1233318705
90112,32,4.0,1233320198
90112,47,5.0,1233320053
90112,50,3.0,1233319279
90112,170,3.5,1233318760
90112,180,3.0,1233319350
90112,216,4.0,1233318732
90112,260,4.5,1233319268
90112,293,2.5,1233319899
90112,296,4.0,1233320525
90112,318,4.5,1233319186
90112,337,3.0,1233319677
90112,431,0.5,1233318709
90112,441,3.5,1233318763
90112,480,4.5,1233320356
90112,541,4.5,1233320242
90112,555,4.0,1233320692
90112,589,3.5,1233320219
90112,592,4.0,1233320365
90112,741,3.5,1233320215
90112,849,1.5,1233318739
90112,1036,3.5,1233320806
90112,1042,1.5,1233318722
90112,1089,4.0,1233320555
90112,1136,4.0,1233319240
90112,1196,4.5,1233319892
90112,1197,4.5,1233320475
90112,1198,3.5,1233319257
90112,1200,4.0,1233320207
90112,1210,4.5,1233320245
90112,1214,3.0,1233320201
90112,1215,4.0,1233319699
90112,1240,3.5,1233320639
90112,1270,4.5,1233319701
90112,1271,1.0,1233318702
90112,1275,4.5,1233320889
90112,1291,4.5,1233320549
90112,1387,3.5,1233320721
90112,1527,4.0,1233320324
90112,1580,3.5,1233320381
90112,1625,3.5,1233320705
90112,1639,2.0,1233319540
90112,1653,3.0,1233320712
90112,1704,3.5,1233319578
90112,1732,4.0,1233320666
90112,1748,3.5,1233320268
90112,1961,3.5,1233319637
90112,1962,2.5,1233318743
90112,1968,2.0,1233319444
90112,2005,4.5,1233319580
90112,2011,4.5,1233320379
90112,2028,4.0,1233320590
90112,2232,4.0,1233320236
90112,2248,1.5,1233318725
90112,2329,3.5,1233319694
90112,2571,4.5,1233319915
90112,2580,1.5,1233318717
90112,2596,2.5,1233319308
90112,2640,4.0,1233320385
90112,2692,2.5,1233320588
90112,2716,4.5,1233320290
90112,2723,3.0,1233318748
90112,2761,3.5,1233320273
90112,2762,4.0,1233320618
90112,2858,4.5,1233319929
90112,2871,1.0,1233318730
90112,2916,3.5,1233320391
90112,2918,2.5,1233319562
90112,2959,5.0,1233319175
90112,3000,3.0,1233320799
90112,3114,2.0,1233320729
90112,3147,3.5,1233319583
90112,3175,4.0,1233320373
90112,3256,3.0,1233318699
90112,3510,3.0,1233319574
90112,3527,3.0,1233320343
90112,3793,4.0,1233320354
90112,3863,0.5,1233318767
90112,3897,3.0,1233319524
90112,3949,0.5,1233320576
90112,3996,4.5,1233320684
90112,4011,3.0,1233320795
90112,4019,2.0,1233319565
90112,4226,5.0,1233319180
90112,4239,3.0,1233319433
90112,4336,3.0,1233319616
90112,4571,4.0,1233318758
90112,4776,3.5,1233319673
90112,4878,4.0,1233320238
90112,4963,3.5,1233319620
90112,4993,4.5,1233320553
90112,5349,4.0,1233320327
90112,5445,3.5,1233320316
90112,5782,3.0,1233320788
90112,5903,4.5,1233320277
90112,5952,4.0,1233320468
90112,6188,3.5,1233319626
90112,6283,4.0,1233320250
90112,6323,4.0,1233319380
90112,6333,3.5,1233320297
90112,6502,4.5,1233320300
90112,6539,3.0,1233320858
90112,6874,4.0,1233320649
90112,7022,3.5,1233320264
90112,7153,4.0,1233320461
90112,7254,4.0,1233319447
90112,7361,4.0,1233319939
90112,8366,3.0,1233319645
90112,8368,3.5,1233320885
90112,8914,3.5,1233320225
90112,8961,4.0,1233320845
90112,27660,3.5,1233320425
90112,27904,2.0,1233320437
90112,32587,4.5,1233320630
90112,33493,5.0,1233320377
90112,33660,3.5,1233319453
90112,33794,3.0,1233320069
90112,34271,3.0,1233319596
90112,44191,4.0,1233320676
90112,44195,2.5,1233320608
90112,44665,3.5,1233320626
90112,44761,3.5,1233320653
90112,45728,0.5,1233319543
90112,46976,3.5,1233319663
90112,48394,4.0,1233320473
90112,48516,2.0,1233319870
90112,48774,4.0,1233320211
90112,49278,3.0,1233320434
90112,52281,4.0,1233320408
90112,53519,1.0,1233319552
90112,54190,2.5,1233319521
90112,54259,4.0,1233320862
90112,54286,3.0,1233320905
90112,54997,4.5,1233319517
90112,57640,3.5,1233320339
90112,58559,3.0,1233319222
90112,58998,2.0,1233319571
90112,59315,4.0,1233319828
90112,59369,3.5,1233319817
90112,59784,1.5,1233319345
90112,60040,2.5,1233320348
90112,60069,4.5,1233319819
90112,64716,3.0,1233319325
90112,64957,2.0,1233320077
90125,419,2.0,1286340672
90125,588,5.0,1286342768
90125,1017,5.0,1286340927
90125,1032,4.0,1286340303
90125,1367,5.0,1286342266
90125,1381,0.5,1286340891
90125,1588,3.0,1286340856
90125,1592,2.5,1286342733
90125,1911,3.0,1286340325
90125,2042,3.5,1286341102
90125,2087,5.0,1286340331
90125,2123,3.5,1286342820
90125,2413,4.0,1286340758
90125,2572,4.0,1286342252
90125,2581,5.0,1286340284
90125,3157,2.0,1286340657
90125,3396,1.0,1286340420
90125,3798,2.5,1286340476
90125,4679,5.0,1286341073
90125,4792,0.5,1286342285
90125,5452,4.0,1286341168
90125,6383,2.0,1286342310
90125,7444,5.0,1286342288
90125,35836,4.0,1286342433
90125,51662,3.0,1286342395
90125,56949,5.0,1286342350
90125,68135,3.5,1286341925
90125,69757,3.0,1286342221
90125,80748,5.0,1286342797
90336,1077,4.0,1350493190
90336,1258,3.5,1350712053
90336,1968,4.5,1350712017
90336,2273,1.0,1350424174
90336,2502,4.5,1350493786
90336,2762,4.0,1350493618
90336,2791,4.5,1350711982
90336,2918,5.0,1350493806
90336,2959,4.5,1350493590
90336,3404,3.0,1350712062
90336,3409,1.0,1350493218
90336,3911,4.5,1350712214
90336,4226,4.0,1350493601
90336,4973,4.5,1350493790
90336,5952,1.0,1350424160
90336,6893,4.0,1350493292
90336,7361,3.0,1350493813
90336,32598,4.5,1350423869
90336,33794,1.5,1350424019
90336,35836,3.0,1350493800
90336,47610,4.5,1350493614
90336,48780,4.0,1350493608
90336,51255,4.5,1350423980
90336,53125,3.0,1350712066
90336,53318,3.5,1350712059
90336,55280,5.0,1350423832
90336,56367,3.5,1350493822
90336,58559,3.0,1350712070
90336,59018,3.0,1350711979
90336,60950,4.5,1350712348
90336,63062,4.0,1350493470
90336,63082,4.0,1350493395
90336,69122,3.0,1350493831
90336,69757,5.0,1350494126
90336,72011,4.5,1350494149
90336,85881,4.5,1350494172
90336,86882,4.0,1350711995
90336,89864,4.5,1350494166
90336,91077,3.5,1350712103
